numero_de_cliente,probabilidad,predict
1016783779,0.97354835,1
355859871,0.962473,1
285480881,0.9600573,1
1459306077,0.9597801,1
1038027871,0.9580124,1
841876239,0.95790946,1
507653834,0.9572323,1
971108609,0.95242494,1
332754467,0.951635,1
779012668,0.9496224,1
690072207,0.9494178,1
1469402972,0.9490834,1
1231971341,0.948883,1
1237423372,0.9484314,1
999655908,0.94764245,1
1493825886,0.9460945,1
302346506,0.9435634,1
999158844,0.9426513,1
1052835642,0.94179326,1
334353609,0.9414136,1
346202943,0.94133765,1
614269197,0.9403708,1
719952686,0.93758035,1
957781338,0.937194,1
1200808878,0.9370406,1
679020843,0.9368179,1
1250287995,0.9363632,1
1125770942,0.9358847,1
356662435,0.9351641,1
1122340744,0.9349795,1
1199345235,0.933214,1
999567231,0.93303734,1
340674857,0.93192613,1
825039709,0.9302644,1
585608636,0.9274895,1
1156415991,0.92445207,1
1327182802,0.92235965,1
1456839179,0.92126495,1
560499776,0.92097545,1
831739592,0.92077965,1
321500216,0.9196434,1
1303652009,0.9175454,1
348375152,0.9174428,1
314236318,0.91618544,1
889464941,0.91583896,1
1249442553,0.91335905,1
823107219,0.9130709,1
776562687,0.91066605,1
1233370816,0.91046715,1
1005037853,0.90923864,1
1238491830,0.9080262,1
1213881716,0.90714943,1
464422087,0.9066349,1
1454897491,0.90659446,1
1440838176,0.9057853,1
1027649404,0.9045811,1
1222748992,0.90446687,1
901895430,0.90363425,1
703907858,0.9030798,1
1229634178,0.9023349,1
878976935,0.9019922,1
1332462945,0.89999807,1
1582619617,0.8995549,1
469357652,0.8991819,1
352906984,0.8990551,1
479408826,0.8984701,1
960841355,0.8981435,1
1098486448,0.8973435,1
1136719846,0.89713836,1
597392052,0.89682317,1
998643975,0.89493734,1
496272333,0.8946362,1
659587021,0.89388305,1
916274165,0.89323825,1
1095899797,0.89287186,1
698013750,0.8926402,1
636964898,0.89130515,1
850217049,0.88923615,1
779679442,0.88721526,1
306285953,0.88695997,1
990418460,0.88687545,1
1125158574,0.886762,1
582110692,0.8848226,1
1013406306,0.88263166,1
1083297421,0.8819117,1
1391269212,0.8800496,1
1071358676,0.8800175,1
966379219,0.87849426,1
985463211,0.87732947,1
473756828,0.8772956,1
1062991461,0.8765509,1
715432741,0.8763548,1
259309251,0.87619025,1
935575407,0.8761798,1
249952495,0.87612855,1
585683751,0.87604713,1
655087128,0.8752029,1
1127528923,0.87519044,1
658350101,0.87443954,1
508442325,0.87357974,1
1351782779,0.87323976,1
731049200,0.8732307,1
723680938,0.87315977,1
1115105873,0.87278426,1
440298764,0.8723864,1
513773510,0.87192893,1
1332194712,0.8707272,1
