numero_de_cliente,probabilidad,predict
786630854,0.98046553,1
1348083332,0.977121,1
698013750,0.97595996,1
1458151719,0.9713963,1
1382882160,0.9710336,1
1152785170,0.96977293,1
345764726,0.9673274,1
973594039,0.9659212,1
259309251,0.96568424,1
1070067212,0.96552116,1
1053489572,0.96390855,1
585683751,0.9629817,1
519484867,0.9625684,1
1135779596,0.96241874,1
1488905496,0.9615451,1
1233370816,0.96129143,1
254907010,0.9612206,1
990609528,0.96087396,1
1327182802,0.96026725,1
1358812005,0.9588993,1
640659315,0.9583124,1
1224868836,0.9582782,1
889464941,0.9571158,1
1198503149,0.95687044,1
985463211,0.9559699,1
1216464499,0.9556675,1
1000685202,0.95496833,1
901895430,0.95346034,1
961886397,0.9532874,1
653678763,0.9530732,1
864867586,0.95306015,1
1112973262,0.9526901,1
777470119,0.9522662,1
721189607,0.9519903,1
552491803,0.9502468,1
992045390,0.9495657,1
1113865895,0.9482149,1
902482861,0.94814664,1
892102199,0.94674075,1
959344895,0.9463936,1
1198560681,0.9458048,1
817861209,0.94577855,1
1127869052,0.9455457,1
1201785516,0.945474,1
706621333,0.94405556,1
1250169634,0.94322014,1
571851534,0.94261825,1
1323098521,0.9410404,1
1243596721,0.93917656,1
845233653,0.93857896,1
658350101,0.93840885,1
1356773835,0.9381138,1
823297125,0.937873,1
1161230412,0.9371191,1
808609243,0.9371034,1
1089552153,0.9370365,1
888232760,0.9369106,1
477328581,0.93597525,1
755448774,0.9356836,1
894415665,0.93487215,1
563797027,0.9343916,1
710322376,0.934344,1
1113578268,0.93417776,1
894719337,0.9338342,1
311680734,0.933692,1
278472295,0.9332495,1
1006693084,0.9329252,1
690003736,0.9325906,1
1169057309,0.93183005,1
1202349394,0.9313556,1
781851942,0.931084,1
1222748992,0.930889,1
998205972,0.9306017,1
744058434,0.93052435,1
608525679,0.9303403,1
334778486,0.9294859,1
270699224,0.9290374,1
320600734,0.9284566,1
661551749,0.92696255,1
1223440770,0.9267394,1
1000849728,0.92555416,1
604559032,0.92552966,1
687052369,0.925329,1
721783084,0.9242242,1
1129172992,0.92401725,1
787353922,0.923793,1
1440838176,0.923467,1
1062593134,0.92337877,1
842621263,0.9233324,1
607897411,0.92291325,1
478620847,0.9228798,1
1199448353,0.9224434,1
934566173,0.9215096,1
596633902,0.9210845,1
1234207214,0.9199851,1
810725082,0.9193695,1
654154538,0.91905147,1
592537298,0.9181693,1
1327932710,0.91772574,1
1081034126,0.9175762,1
1024450309,0.9175256,1
315375723,0.91719323,1
563717249,0.9170178,1
1168266999,0.9161722,1
1231095199,0.9158915,1
677541223,0.9155741,1
679809112,0.9148625,1
840928986,0.91437876,1
650904759,0.9141313,1
513476046,0.9140544,1
300318182,0.91404355,1
273908670,0.9132906,1
465680374,0.9130573,1
273950532,0.9112142,1
595687674,0.9109613,1
456161423,0.9106153,1
961480196,0.9105404,1
783944510,0.91053516,1
457966219,0.9095538,1
1227062693,0.90942305,1
964454380,0.90904254,1
559271250,0.9088155,1
1000163117,0.9088131,1
561575236,0.9083986,1
296733526,0.90815276,1
1010399747,0.9081019,1
488872935,0.90750396,1
994389411,0.9072372,1
273019180,0.907092,1
765803467,0.9057897,1
719356587,0.90575945,1
1325996283,0.90561855,1
1207471134,0.90556467,1
1213881716,0.904951,1
1236309706,0.90491915,1
1192098835,0.90481436,1
650007395,0.90478384,1
901949760,0.90410626,1
341405363,0.90373594,1
853067774,0.9036568,1
796511591,0.9035653,1
1547273547,0.90354997,1
995661549,0.9034902,1
976745944,0.9031946,1
615199959,0.90285385,1
1215010037,0.90198296,1
809215633,0.9015973,1
606774623,0.9015843,1
332068803,0.90122163,1
1472402469,0.9005852,1
755000054,0.90053713,1
576147302,0.900525,1
266616403,0.89987975,1
462784371,0.8995472,1
355539870,0.89949197,1
279850258,0.8993038,1
1235133605,0.8990877,1
274914992,0.8987584,1
634386778,0.89838994,1
1095585919,0.89772093,1
469710181,0.89720213,1
353023962,0.8968999,1
284742202,0.89684916,1
258808387,0.8966786,1
879366655,0.8964094,1
913911109,0.8963993,1
348737160,0.8962587,1
1332194712,0.8961128,1
749788536,0.89558876,1
282315406,0.89548254,1
551152567,0.8952292,1
1320406352,0.8951866,1
685885466,0.8943965,1
349336325,0.8942231,1
584174379,0.8941472,1
674915118,0.89355123,1
1098369838,0.89330757,1
455630516,0.89313424,1
330724102,0.8927983,1
636828527,0.8927519,1
1075552710,0.8927442,1
499999337,0.8927323,1
983005783,0.8926817,1
1092620488,0.8923737,1
1487441701,0.89184254,1
1357857024,0.8917834,1
830774260,0.89131117,1
586766069,0.8911028,1
269980452,0.89102614,1
1044883015,0.89057505,1
662068292,0.8904042,1
620115832,0.8901588,1
1526510558,0.89003265,1
1079973551,0.89001447,1
1419629524,0.89000785,1
788745591,0.88999397,1
731111548,0.8898042,1
780530068,0.88978606,1
495599069,0.8895157,1
517465374,0.88921463,1
957095162,0.8890189,1
306285953,0.8887164,1
1049679792,0.8881052,1
1019193581,0.88808286,1
1044843484,0.8880664,1
800143506,0.888066,1
998643975,0.8871037,1
681912551,0.8863592,1
706379573,0.8860097,1
594762736,0.88570565,1
804186438,0.8851528,1
635099205,0.88485205,1
886267597,0.8843816,1
885898006,0.8842716,1
1463106088,0.8839628,1
1168793901,0.88384974,1
454549155,0.8838377,1
1435505821,0.88325083,1
1209658433,0.88321173,1
620383766,0.8831857,1
854247735,0.8826872,1
1022578706,0.8823759,1
1095641786,0.8815487,1
1462059365,0.881038,1
689201530,0.8810315,1
815919452,0.8808053,1
999158844,0.8797677,1
1318395168,0.879677,1
1314047111,0.8790984,1
