numero_de_cliente,probabilidad,predict
1016783779,0.980943,1
841876239,0.98026437,1
1459306077,0.9780129,1
1038027871,0.9775859,1
779012668,0.97590274,1
302346506,0.9725331,1
971108609,0.9707794,1
356662435,0.97022885,1
999567231,0.9698927,1
1200808878,0.9687375,1
1231971341,0.96854925,1
285480881,0.9682377,1
679020843,0.9679527,1
1237423372,0.9675611,1
355859871,0.9672785,1
1493825886,0.9667398,1
957781338,0.96607095,1
507653834,0.9658413,1
597392052,0.96485406,1
889464941,0.964623,1
585683751,0.96435165,1
332754467,0.9630412,1
1469402972,0.9624093,1
999158844,0.962252,1
352906984,0.96132994,1
1222748992,0.96030825,1
999655908,0.9591958,1
1327182802,0.9590891,1
690072207,0.95907915,1
1213881716,0.9589421,1
1250287995,0.95823157,1
334353609,0.95819217,1
1122340744,0.9577242,1
1052835642,0.9574369,1
314236318,0.95689934,1
825039709,0.9564991,1
1199345235,0.95617026,1
719952686,0.9561248,1
1440838176,0.9559666,1
1125770942,0.9557101,1
259309251,0.9549104,1
636964898,0.95470273,1
346202943,0.95293826,1
348375152,0.9527153,1
1000685202,0.9526752,1
998643975,0.9520742,1
1233370816,0.95175487,1
698013750,0.9515702,1
985463211,0.9502441,1
614269197,0.94968355,1
464422087,0.9488991,1
1156415991,0.94869125,1
1229634178,0.9481891,1
1332462945,0.94800055,1
560499776,0.94710124,1
776562687,0.94684696,1
901895430,0.9467675,1
715237805,0.94611514,1
358548333,0.9455768,1
831739592,0.9452669,1
1098486448,0.94503367,1
659587021,0.9448263,1
703907858,0.944568,1
340674857,0.9443768,1
1005037853,0.94431317,1
1391269212,0.9440775,1
466558635,0.94370794,1
946326608,0.9413476,1
930975240,0.940983,1
321500216,0.9408716,1
892102199,0.94079983,1
1454897491,0.94065297,1
513773510,0.93913937,1
1115105873,0.9380044,1
1332194712,0.9378713,1
934123798,0.9378421,1
1249442553,0.9376748,1
885898006,0.93719435,1
654154538,0.93669665,1
745487516,0.9364403,1
1238491830,0.9362146,1
964454380,0.9361723,1
1043751987,0.93578565,1
779679442,0.93533057,1
650904759,0.9350027,1
1027649404,0.9348632,1
1456839179,0.9345465,1
650007395,0.93388623,1
916274165,0.93382263,1
524867394,0.9334949,1
585608636,0.9332509,1
990418460,0.93291485,1
735237111,0.93279046,1
658350101,0.9326619,1
355522005,0.93148935,1
1125158574,0.9313612,1
850217049,0.9312833,1
894719337,0.93091077,1
608525679,0.93082935,1
596633902,0.93054533,1
1095899797,0.9302825,1
644362477,0.9290746,1
592537298,0.9290668,1
823107219,0.92885417,1
1024450309,0.92877495,1
1303652009,0.9284137,1
1234207214,0.9281417,1
1472402469,0.92744577,1
749788536,0.9272951,1
266616403,0.92680913,1
1083297421,0.92661047,1
306285953,0.9265664,1
1013406306,0.9265078,1
1168793901,0.92637646,1
473756828,0.92600614,1
1098369838,0.9254796,1
275046043,0.9249598,1
960841355,0.9249016,1
1125932548,0.92487603,1
1081034126,0.924819,1
257555651,0.924774,1
440298764,0.9238925,1
1180151414,0.92296916,1
315375723,0.9229563,1
432245359,0.9228532,1
1243960120,0.92280453,1
655087128,0.92274314,1
878976935,0.92274284,1
765803467,0.9227234,1
462250979,0.9225799,1
571851534,0.9224485,1
598687375,0.9222789,1
1012530086,0.92216605,1
460817670,0.92178804,1
556990962,0.91994226,1
809215633,0.91993177,1
715432741,0.91983616,1
720715874,0.9195601,1
976745944,0.91929895,1
1077262339,0.9191626,1
582110692,0.91888905,1
495599069,0.9186263,1
752506161,0.91816044,1
966379219,0.9172149,1
1136719846,0.9170734,1
1127528923,0.91674674,1
1339359438,0.9166546,1
508442325,0.9165615,1
1199448353,0.91625774,1
1112472330,0.916142,1
1326891384,0.91596794,1
800100116,0.91588366,1
278188904,0.91570646,1
479408826,0.91559315,1
889236316,0.9155523,1
853893960,0.91512233,1
1253889577,0.91412896,1
782979247,0.9137642,1
272392952,0.9134437,1
771920658,0.9134016,1
296733526,0.91319287,1
1095641786,0.91288775,1
1582619617,0.91228247,1
280104990,0.91216165,1
935575407,0.9119692,1
1351782779,0.91184914,1
1163686892,0.9114194,1
899339334,0.9112752,1
267846022,0.911222,1
1070520236,0.91050416,1
308198538,0.9104022,1
576147302,0.9099132,1
1071358676,0.90986156,1
1332032090,0.9098345,1
823297125,0.90848887,1
595687674,0.9084746,1
1367858820,0.9079749,1
796934351,0.9078903,1
597674785,0.9076837,1
431718748,0.9074084,1
635099205,0.9072553,1
1352229749,0.9069854,1
1019193581,0.90690815,1
1240390264,0.90657604,1
1054965691,0.90636635,1
713051240,0.90636206,1
1021569327,0.9060914,1
642845444,0.90497553,1
249952495,0.9047025,1
973186813,0.90435296,1
496272333,0.90422934,1
1128888500,0.9042181,1
1144780108,0.90398616,1
856072002,0.9035493,1
1336894717,0.90321696,1
614615235,0.9023094,1
591820934,0.9022962,1
770604839,0.9021536,1
444892953,0.90210474,1
289739894,0.9020449,1
469357652,0.90138876,1
509057536,0.901302,1
293245719,0.9009803,1
1219717993,0.90068895,1
1242851842,0.9005381,1
961480196,0.90032834,1
579587346,0.90005714,1
1062991461,0.8998927,1
447990093,0.89971083,1
513476046,0.89966524,1
1060827347,0.8996568,1
894415665,0.8995727,1
1331153463,0.89909685,1
983005783,0.8990617,1
731049200,0.8989197,1
1084388696,0.89845645,1
999724174,0.8984207,1
703546874,0.8983482,1
1208463673,0.89830625,1
947228788,0.89827585,1
1068600863,0.8979746,1
1092620488,0.89792186,1
318751233,0.89778966,1
715968097,0.89753515,1
491664360,0.89752597,1
1346661987,0.897367,1
550719603,0.89685977,1
767157937,0.8968198,1
934566173,0.89675266,1
810725082,0.89667356,1
1051386142,0.8966013,1
1337134428,0.89637697,1
1052769493,0.8958503,1
341405363,0.8956467,1
650835331,0.8955226,1
1129172992,0.8953595,1
554017367,0.89463645,1
779846086,0.89459336,1
457966219,0.89376193,1
1232934640,0.89340436,1
484136978,0.8932031,1
1306743392,0.892805,1
1028072454,0.8926614,1
661716489,0.8925929,1
620115832,0.8924309,1
333707698,0.8921591,1
983783701,0.8920884,1
298332019,0.8906163,1
1253836118,0.89019775,1
634842578,0.8901688,1
469068420,0.8898454,1
1207471134,0.8895087,1
1095364151,0.8893159,1
1089552153,0.88925445,1
1319687802,0.8884615,1
1115831127,0.8883955,1
1044843484,0.8878725,1
1246638651,0.8871897,1
889981843,0.8871261,1
1074243671,0.8871244,1
925584618,0.88694143,1
1235133605,0.88685685,1
349336325,0.8868173,1
686530506,0.8862036,1
1227062693,0.88618433,1
1453460903,0.8861345,1
457646218,0.885934,1
1214400590,0.8855894,1
723680938,0.8848098,1
510040451,0.88459903,1
516013833,0.8840841,1
458336545,0.88406485,1
1058531312,0.8837508,1
1009175226,0.88348407,1
266134787,0.8834075,1
1139770606,0.88330764,1
869880009,0.8825456,1
701724786,0.882521,1
725911849,0.8820299,1
865381576,0.8818213,1
1437792745,0.88133305,1
462784371,0.88035804,1
461302053,0.88031495,1
474295395,0.88022727,1
1198655344,0.8801977,1
1462254959,0.87994164,1
316983115,0.8793739,1
1006445423,0.87905914,1
714961049,0.8785714,1
1176700721,0.8785202,1
1209176750,0.8782052,1
1462884465,0.8779914,1
1102091019,0.87791854,1
816668413,0.8778839,1
832508322,0.87731427,1
898779699,0.8772358,1
504583612,0.87719554,1
994305474,0.87708884,1
800143506,0.8770272,1
969189970,0.8767888,1
348536681,0.87666905,1
1248323557,0.8766683,1
1330071299,0.8765753,1
1227525709,0.87657154,1
1133114549,0.8765299,1
747296112,0.8761565,1
620508762,0.87578046,1
589454522,0.87464696,1
1101717337,0.8743485,1
1211026763,0.87430173,1
548156146,0.87422687,1
1215010037,0.8739718,1
928847010,0.87372005,1
710224947,0.8730173,1
840658576,0.8729107,1
633697399,0.8727492,1
850519919,0.8726881,1
597162034,0.87253046,1
459949982,0.87248325,1
1187443177,0.87228715,1
452460225,0.87222874,1
285535356,0.8721517,1
255430410,0.87211496,1
483537514,0.87202966,1
679375635,0.87197524,1
689201530,0.871765,1
1291643042,0.871302,1
853474633,0.8709594,1
597643863,0.8708786,1
677541223,0.8707442,1
569254088,0.8699416,1
759217496,0.8698567,1
264192451,0.8695615,1
1053950692,0.8689227,1
634031260,0.8687107,1
355984653,0.8684756,1
566422987,0.8684551,1
462992579,0.86844665,1
712351426,0.8681911,1
1502389566,0.86814773,1
910394498,0.8678772,1
1069408602,0.86722934,1
456161423,0.8672105,1
1350587874,0.86674136,1
260991024,0.86632395,1
586766069,0.86630595,1
1469185944,0.866218,1
549628251,0.86606914,1
530149356,0.86605644,1
1049679792,0.86574566,1
1109000125,0.86559993,1
817609833,0.8649623,1
268237057,0.86448514,1
1233928922,0.86448,1
294967894,0.86442393,1
830944397,0.86420804,1
1009487277,0.8638178,1
999222431,0.86378086,1
939134102,0.86345136,1
491667281,0.8634337,1
860335831,0.8632404,1
1232256491,0.86298144,1
1470697869,0.8629454,1
710633266,0.86283475,1
345173213,0.86272365,1
1190161896,0.86252564,1
767906897,0.8625251,1
732815780,0.86250573,1
1318898141,0.86245155,1
1164497253,0.8623306,1
1152220856,0.8617115,1
700219427,0.86152697,1
1327932710,0.86151946,1
714722722,0.8614877,1
701690148,0.86147463,1
273950532,0.86125195,1
1167667612,0.8611539,1
963954976,0.8610598,1
311680734,0.8610048,1
516347472,0.86099595,1
672560961,0.86099225,1
631590322,0.86069334,1
697865338,0.86046773,1
324040923,0.8602907,1
498962460,0.8602182,1
1155652223,0.8601979,1
1177959008,0.8600791,1
861519361,0.86002094,1
625130517,0.8600127,1
264258377,0.85991687,1
453619699,0.8595635,1
825106148,0.8591202,1
612018883,0.8586134,1
1144169714,0.8585579,1
851521280,0.85851943,1
626519121,0.858467,1
703407438,0.85830104,1
1224082967,0.8577121,1
504139187,0.85767,1
580664335,0.8575932,1
971891993,0.8575738,1
340547453,0.8572589,1
1277247816,0.8571316,1
875428889,0.85708445,1
276120401,0.8563633,1
512269757,0.8561468,1
355560433,0.85605544,1
466571180,0.85595626,1
1092671538,0.8551326,1
873479182,0.854663,1
601334343,0.85460645,1
303287772,0.8545324,1
287832706,0.854208,1
804186438,0.8541063,1
767751423,0.85384786,1
746018355,0.85384196,1
1384295050,0.85383147,1
1170738723,0.853479,1
265802677,0.8534188,1
758167783,0.8532008,1
800794089,0.85304004,1
281788949,0.8530102,1
662212836,0.8522972,1
587789163,0.852221,1
1315620216,0.8521205,1
571712968,0.851913,1
703349239,0.85178125,1
1028414410,0.851614,1
1337312225,0.8515598,1
665600437,0.851277,1
1459709144,0.8512691,1
1197150353,0.8510729,1
1219076232,0.8510364,1
1301499936,0.85093224,1
338529923,0.8506845,1
1439189948,0.8504224,1
1050418035,0.85040367,1
872868344,0.85016024,1
669313377,0.85008144,1
799055655,0.8499521,1
1241384767,0.8493217,1
1159145871,0.849223,1
577144939,0.849106,1
891071377,0.8489555,1
770480645,0.8488396,1
731338278,0.8487946,1
1330362572,0.8485572,1
553804052,0.8484769,1
1232592317,0.8478874,1
774211006,0.8478304,1
1066714316,0.8475505,1
803420561,0.8475307,1
348737160,0.84734994,1
990090867,0.8472239,1
283272360,0.8470801,1
739086926,0.8470666,1
625762210,0.84693605,1
632353937,0.846773,1
1315465245,0.8467329,1
886610792,0.8464295,1
892732440,0.84620285,1
280125340,0.8459097,1
865364445,0.8458427,1
614285533,0.8458231,1
1462042080,0.8458069,1
1100822228,0.8456872,1
788587051,0.8456793,1
264730505,0.84546775,1
951573711,0.84541667,1
1072785418,0.8453714,1
712036532,0.8453128,1
786774441,0.84513694,1
667292347,0.8447191,1
1489729137,0.8445674,1
1095585919,0.8443974,1
555980634,0.8441607,1
967594039,0.84406346,1
649178938,0.84397614,1
781747877,0.8439201,1
839304251,0.84390724,1
1458237842,0.8438592,1
603245758,0.84383166,1
437038490,0.8437642,1
1353475636,0.84373033,1
620383766,0.84367275,1
477938318,0.84209955,1
985241289,0.84176445,1
1047207496,0.84106207,1
1224705112,0.8409456,1
1205141623,0.84084,1
287220484,0.8403846,1
566624781,0.8403549,1
1045599524,0.84024745,1
625716189,0.8399968,1
1070087118,0.839643,1
278145369,0.83954716,1
1078116902,0.8387863,1
565274026,0.83843863,1
584174379,0.83835965,1
330572411,0.838035,1
800809255,0.8379631,1
759981913,0.8379382,1
452666178,0.8378682,1
290905124,0.837854,1
1358802227,0.8374559,1
1539630715,0.8369489,1
805659346,0.8368741,1
604738870,0.8367883,1
449351352,0.8364355,1
750344678,0.8362244,1
1141265102,0.83617115,1
506282515,0.8359696,1
1036842146,0.8357611,1
1049959537,0.835708,1
869308479,0.8356864,1
1122619694,0.8354875,1
478427371,0.8354195,1
1141826197,0.8353863,1
675940553,0.83517104,1
681999477,0.8350412,1
696318775,0.8350279,1
257381577,0.8349563,1
966182242,0.83493406,1
459485147,0.8346882,1
264318540,0.8345494,1
441307350,0.83421963,1
1451756090,0.83379537,1
353023962,0.8336924,1
295408006,0.8328552,1
1292054930,0.8321599,1
602806448,0.8319335,1
1056256643,0.831614,1
1224486478,0.8315514,1
1485681098,0.8314699,1
457965126,0.83132714,1
499946835,0.83108914,1
777812144,0.8310655,1
860117632,0.8309538,1
1159611218,0.83007145,1
1307187518,0.82994395,1
249465047,0.82950056,1
357715358,0.8294026,1
261316063,0.82890356,1
321438661,0.8286303,1
1153365522,0.82862604,1
828614160,0.8284936,1
748375210,0.8283014,1
768052099,0.8281643,1
818151022,0.82808745,1
1034290140,0.82795036,1
298415666,0.8277935,1
954626581,0.8276947,1
491982688,0.8266058,1
733426841,0.82646024,1
589442054,0.8264373,1
629859908,0.82637215,1
1153339270,0.82632923,1
893531862,0.8260864,1
1206807136,0.8258578,1
618086048,0.82579195,1
990758222,0.8257726,1
1345838714,0.82568824,1
687052369,0.82510585,1
614189119,0.82491636,1
514647544,0.8246539,1
1051836903,0.824437,1
1326528214,0.8237504,1
1092099205,0.82360876,1
1444463310,0.8235156,1
853580082,0.8233997,1
1472110760,0.82334507,1
997928704,0.82315576,1
1332728984,0.82311803,1
1189593431,0.82266474,1
875839830,0.82255614,1
267087361,0.82211554,1
307306785,0.8220886,1
592546845,0.82189,1
882898808,0.8218896,1
335126566,0.82164174,1
958618317,0.8214957,1
877336444,0.8212984,1
279850258,0.82115924,1
856016502,0.8208865,1
911891616,0.820738,1
437087056,0.8204278,1
1198753500,0.81965065,1
578588829,0.8196039,1
523708441,0.8195779,1
608358163,0.8193369,1
1123873669,0.81930697,1
336522385,0.8191231,1
1211276542,0.819033,1
981620168,0.81886405,1
685630956,0.818696,1
846933658,0.81850755,1
462655729,0.818377,1
854527480,0.81834877,1
1108679979,0.81817484,1
310450380,0.81809103,1
954872346,0.8179428,1
1236726991,0.81792814,1
585252760,0.81789416,1
1006497780,0.81781214,1
490961054,0.8177228,1
976485670,0.8176152,1
737882097,0.8174814,1
995492428,0.81721526,1
1044855158,0.817025,1
1437893889,0.81702024,1
970712613,0.8169778,1
250371967,0.81667626,1
1009893922,0.8166456,1
1038994808,0.81646186,1
495134960,0.8163781,1
722182650,0.8162712,1
1327537739,0.8161918,1
1170965154,0.8158633,1
661452492,0.81573373,1
1196881104,0.81559217,1
1317034489,0.8155899,1
354564905,0.81547606,1
1062446840,0.8151064,1
1117324094,0.81497955,1
596386387,0.81495416,1
505032546,0.8149217,1
1134531821,0.814707,1
434562104,0.8146534,1
632363783,0.81440604,1
449613744,0.8143282,1
1097228161,0.8142828,1
719384589,0.81395257,1
1028090541,0.8137841,1
535215528,0.8137414,1
597221838,0.81330854,1
884559505,0.8132861,1
1166724663,0.8131155,1
852048250,0.81307733,1
926466816,0.8127653,1
290772467,0.8126047,1
892732799,0.8124176,1
728243111,0.8123862,1
853149158,0.812019,1
947784930,0.8119675,1
1072088891,0.8118898,1
812986404,0.811851,1
663202523,0.8117679,1
1452800106,0.81175375,1
1015004577,0.811543,1
752226126,0.81137294,1
980219319,0.8113724,1
734007560,0.81136066,1
317182492,0.81127375,1
493778081,0.8112022,1
1460168078,0.81112766,1
913237486,0.8111145,1
562206049,0.8110798,1
551646651,0.81077015,1
457671889,0.81032264,1
1097297811,0.80989295,1
545675165,0.8097059,1
891432146,0.8096463,1
1218882397,0.80959684,1
640026598,0.80868024,1
703610974,0.8084024,1
796692821,0.80832815,1
1307734907,0.8082762,1
1014574234,0.80824536,1
730085687,0.80820817,1
727109026,0.8079265,1
718275730,0.8079249,1
475949456,0.8079219,1
1453344583,0.8078564,1
645208867,0.8076916,1
678291644,0.80765283,1
1045410061,0.8076431,1
1449411770,0.80739117,1
1306282127,0.8073797,1
625320415,0.80717564,1
599460264,0.80701524,1
1217777475,0.80676746,1
606774623,0.80668163,1
943855260,0.80659753,1
513974425,0.8065944,1
1054893129,0.80658114,1
959705588,0.8064731,1
1333333623,0.80633104,1
560770554,0.80616313,1
882749448,0.8061218,1
1153649647,0.8059169,1
594994060,0.8058176,1
1276596073,0.805616,1
985236916,0.8055517,1
988549189,0.80480224,1
906065766,0.80476725,1
300333280,0.804725,1
1019821918,0.80469143,1
789276429,0.80457085,1
488775650,0.8040844,1
503399561,0.80404586,1
781911088,0.80377054,1
269638717,0.80374587,1
1315116440,0.80343854,1
1472357985,0.80338347,1
