numero_de_cliente,probabilidad,predict
1016783779,0.96244776,1
355859871,0.94051427,1
507653834,0.93702173,1
285480881,0.9345309,1
841876239,0.9306094,1
1038027871,0.93032867,1
1459306077,0.9301058,1
332754467,0.92697,1
999655908,0.9248149,1
971108609,0.92341316,1
690072207,0.9221594,1
1237423372,0.92136705,1
1469402972,0.9200535,1
1231971341,0.9183916,1
779012668,0.91798174,1
346202943,0.9130108,1
1493825886,0.91222763,1
999158844,0.9112791,1
614269197,0.91096115,1
1250287995,0.9088441,1
302346506,0.90844125,1
340674857,0.9083587,1
334353609,0.9065827,1
1122340744,0.905875,1
957781338,0.90527546,1
1052835642,0.90518725,1
719952686,0.9041767,1
1200808878,0.8982698,1
1199345235,0.89623624,1
560499776,0.8932648,1
679020843,0.89247,1
999567231,0.8921493,1
356662435,0.89178026,1
1456839179,0.89118737,1
1125770942,0.89075196,1
825039709,0.8897439,1
1156415991,0.88490045,1
585608636,0.87802744,1
1327182802,0.8753651,1
1303652009,0.8741315,1
889464941,0.8711473,1
831739592,0.8709443,1
1332462945,0.87019837,1
776562687,0.86995685,1
348375152,0.86834,1
464422087,0.8616592,1
823107219,0.8609117,1
1249442553,0.8599386,1
314236318,0.8598531,1
1213881716,0.85912,1
1005037853,0.8588853,1
1238491830,0.85780096,1
1582619617,0.85756665,1
321500216,0.8551551,1
352906984,0.85481626,1
703907858,0.85423374,1
1098486448,0.851793,1
1454897491,0.8513506,1
469357652,0.849403,1
496272333,0.8455123,1
916274165,0.8431139,1
479408826,0.8419406,1
1125158574,0.84112656,1
960841355,0.8396977,1
1229634178,0.8391692,1
1027649404,0.83891976,1
1136719846,0.8387604,1
878976935,0.838669,1
1233370816,0.8355117,1
1222748992,0.83526117,1
990418460,0.8315279,1
901895430,0.83132297,1
306285953,0.8309191,1
1440838176,0.8275088,1
779679442,0.82599795,1
1083297421,0.8252624,1
440298764,0.8246066,1
582110692,0.8231,1
1351782779,0.8228699,1
698013750,0.8217804,1
484136978,0.8201231,1
850217049,0.8194485,1
998643975,0.8192252,1
1071358676,0.8176223,1
355522005,0.8163875,1
659587021,0.81591827,1
1127528923,0.8149398,1
597392052,0.8149077,1
985463211,0.8119987,1
569254088,0.810757,1
715432741,0.80947846,1
946326608,0.8086103,1
1332194712,0.8078235,1
966379219,0.80782187,1
658350101,0.80672514,1
636964898,0.80629456,1
935575407,0.80547065,1
508442325,0.8050176,1
275046043,0.8047615,1
614615235,0.80281323,1
1013406306,0.8005847,1
1346661987,0.80054635,1
585683751,0.8004327,1
1144780108,0.799658,1
358548333,0.7985813,1
579587346,0.79585916,1
509057536,0.7956089,1
462250979,0.7952941,1
447990093,0.79504657,1
318751233,0.79436517,1
655087128,0.79360455,1
249952495,0.79304206,1
259309251,0.7918265,1
1339359438,0.79166335,1
1115105873,0.79080594,1
444892953,0.79054886,1
723680938,0.78972554,1
473756828,0.7896627,1
1139770606,0.7859658,1
745487516,0.7853289,1
571851534,0.78506476,1
1021569327,0.7847216,1
1095899797,0.7846306,1
1391269212,0.78421676,1
453619699,0.7834339,1
644362477,0.78171414,1
771920658,0.7812978,1
513773510,0.7812393,1
999222431,0.78008634,1
710633266,0.779974,1
1051386142,0.7781709,1
731049200,0.77805626,1
1187443177,0.77790976,1
460817670,0.777274,1
725911849,0.7766987,1
278188904,0.7756022,1
1062991461,0.77486265,1
608525679,0.77436674,1
1125932548,0.77262175,1
1242851842,0.772532,1
934123798,0.769621,1
700219427,0.7685047,1
1253889577,0.76819915,1
642845444,0.7660247,1
892102199,0.76597536,1
973186813,0.76565987,1
1054965691,0.76507795,1
432245359,0.76495945,1
964454380,0.76466084,1
298332019,0.7641772,1
930975240,0.76300305,1
650904759,0.7628841,1
1234207214,0.7604503,1
524867394,0.7598423,1
853893960,0.7597843,1
800100116,0.75906765,1
483537514,0.7564887,1
1052769493,0.7559551,1
265802677,0.7556696,1
1180151414,0.7549782,1
1000685202,0.7534068,1
452460225,0.7529617,1
779846086,0.75160295,1
894719337,0.7505089,1
272392952,0.75036544,1
770604839,0.7499959,1
597674785,0.74998397,1
631590322,0.74950206,1
516013833,0.7477827,1
596633902,0.7474169,1
1235133605,0.7449471,1
654154538,0.7423655,1
1472402469,0.74204624,1
466558635,0.7414905,1
280104990,0.74035215,1
266616403,0.74013853,1
491664360,0.73941946,1
1095364151,0.7389346,1
894415665,0.73628366,1
635099205,0.73567474,1
294967894,0.73465455,1
715237805,0.7340114,1
735237111,0.73271966,1
947228788,0.731604,1
720715874,0.7309229,1
823297125,0.729918,1
333707698,0.72863805,1
1367858820,0.727953,1
1246638651,0.7254788,1
266134787,0.72535414,1
592537298,0.72410285,1
1109000125,0.7225476,1
1227525709,0.72229415,1
885898006,0.721439,1
1081034126,0.7198127,1
1319687802,0.7193428,1
1133114549,0.7193384,1
469068420,0.71890503,1
1098369838,0.71685827,1
891071377,0.71629316,1
1326891384,0.716041,1
851521280,0.71565926,1
1168793901,0.71403635,1
1102091019,0.71360093,1
738415924,0.71300685,1
466571180,0.712938,1
1043751987,0.71236205,1
1439189948,0.7115506,1
1024450309,0.71046716,1
1095641786,0.7099382,1
1219717993,0.7098908,1
1332032090,0.7098603,1
939134102,0.70914495,1
750344678,0.7087335,1
1460168078,0.70872575,1
315375723,0.70777905,1
850519919,0.7073512,1
1350587874,0.706821,1
1077262339,0.70610535,1
264258377,0.70597273,1
289739894,0.7059115,1
840658576,0.7051474,1
687052369,0.7050499,1
1058531312,0.7028559,1
1227062693,0.7012579,1
875428889,0.70058733,1
462992579,0.7004162,1
1248323557,0.7000774,1
633697399,0.7000482,1
697865338,0.69848335,1
1306743392,0.69784904,1
1352229749,0.6968018,1
865381576,0.69548523,1
1112472330,0.69527686,1
650007395,0.6935216,1
976745944,0.69296366,1
796934351,0.6924426,1
554017367,0.69242847,1
1209176750,0.6918725,1
899339334,0.69179255,1
504583612,0.6917679,1
747296112,0.69088095,1
1336894717,0.6902625,1
889236316,0.6901614,1
1199448353,0.69011843,1
934566173,0.6891535,1
1012530086,0.68817806,1
809215633,0.68794423,1
951573711,0.6870772,1
994305474,0.68592995,1
782979247,0.68580264,1
308198538,0.68525755,1
1101717337,0.68504345,1
566624781,0.68295205,1
620115832,0.68281806,1
749788536,0.68272644,1
495599069,0.68259287,1
285535356,0.6817671,1
663202523,0.6817633,1
1074243671,0.68102896,1
1163686892,0.6809074,1
267846022,0.680827,1
1337134428,0.6805984,1
1050418035,0.68025523,1
752506161,0.6793892,1
273950532,0.6792362,1
355560433,0.6791304,1
255430410,0.67912596,1
1333333623,0.677946,1
580664335,0.6769938,1
597221838,0.67690223,1
1153365522,0.676238,1
1044843484,0.6760496,1
1128888500,0.6758161,1
1502389566,0.67537606,1
1093623821,0.6753585,1
296733526,0.67508423,1
589454522,0.67494655,1
457966219,0.6745719,1
856072002,0.673915,1
608358163,0.6738912,1
650835331,0.6736126,1
818453525,0.6734428,1
257555651,0.6730695,1
983783701,0.67264986,1
530149356,0.6722043,1
1198655344,0.6721971,1
713051240,0.6719261,1
1170738723,0.6719061,1
595687674,0.6706999,1
969189970,0.67020637,1
310450380,0.6695862,1
510040451,0.6694774,1
1070520236,0.6686196,1
598687375,0.6681744,1
1470697869,0.6681671,1
632353937,0.6663335,1
1015004577,0.6649276,1
1028072454,0.6648623,1
672560961,0.66437167,1
1462884465,0.6642349,1
860335831,0.6633848,1
1049967128,0.6632916,1
1219076232,0.66309243,1
679375635,0.662767,1
490961054,0.6623854,1
1134531821,0.6613533,1
865364445,0.6610459,1
810725082,0.66065013,1
577144939,0.6604305,1
667292347,0.6598853,1
634031260,0.6594886,1
618086048,0.65936714,1
1330071299,0.65852374,1
565274026,0.65841055,1
268237057,0.6573515,1
459485147,0.65730345,1
1207471134,0.65696466,1
983005783,0.6569147,1
759217496,0.65657747,1
1243960120,0.6564796,1
943855260,0.6564158,1
1208463673,0.6564012,1
715968097,0.65634084,1
1232934640,0.656325,1
1342775050,0.6555053,1
576147302,0.6553952,1
264192451,0.655167,1
504139187,0.65499604,1
338529923,0.6546226,1
1009487277,0.6544225,1
746018355,0.6539672,1
980219319,0.65376407,1
701724786,0.6536747,1
311680734,0.65308696,1
330572411,0.65290534,1
1437893889,0.65208256,1
1068600863,0.65190595,1
1144169714,0.65165454,1
491667281,0.6506505,1
1211026763,0.6501287,1
1092620488,0.6497611,1
602615158,0.64884824,1
625716189,0.6487862,1
556990962,0.6486914,1
451705509,0.64867,1
345650089,0.6484052,1
349336325,0.6478398,1
449351352,0.64690256,1
727109026,0.64644027,1
1315620216,0.6461881,1
961480196,0.6454177,1
767157937,0.64504564,1
765803467,0.64483017,1
498962460,0.644694,1
341405363,0.6445565,1
686530506,0.644529,1
1384295050,0.644407,1
1189593431,0.6443129,1
549628251,0.6435432,1
712351426,0.6434442,1
330532010,0.64341915,1
249465047,0.6427923,1
661716489,0.6424626,1
338849343,0.6420267,1
345173213,0.6418211,1
1462042080,0.64181626,1
474295395,0.6415916,1
1197150353,0.64111465,1
550719603,0.64083296,1
1129172992,0.6407117,1
1028414410,0.6388706,1
758167783,0.6387397,1
800143506,0.6382971,1
1019193581,0.637783,1
478427371,0.6374164,1
551646651,0.6369082,1
587789163,0.6366077,1
431718748,0.6360711,1
645208867,0.63444173,1
1089552153,0.63432527,1
703546874,0.633803,1
293245719,0.6334668,1
596868651,0.6334635,1
1233928922,0.6332799,1
1164497253,0.6327739,1
787957100,0.6324619,1
808937929,0.6324485,1
1141826197,0.6321897,1
1047207496,0.63176346,1
317182492,0.6315427,1
925584618,0.63060534,1
1152220856,0.6298336,1
816668413,0.62949586,1
1315465245,0.62945175,1
586766069,0.62934923,1
665600437,0.629227,1
1167667612,0.6290034,1
889981843,0.6285819,1
1241384767,0.6283301,1
788587051,0.62823284,1
1253836118,0.6278417,1
662212836,0.62739414,1
1485681098,0.6262856,1
999724174,0.6256064,1
597573786,0.62387383,1
1548033591,0.62382096,1
457646218,0.62357056,1
990758222,0.6231675,1
1486993569,0.6227013,1
1070087118,0.62242,1
1327537739,0.6217587,1
669008398,0.62159705,1
928847010,0.6211761,1
316983115,0.62096,1
768052099,0.6206719,1
1069408602,0.62058675,1
592546845,0.62054,1
250371967,0.6205114,1
458336545,0.6188835,1
625762210,0.6186793,1
1060827347,0.6181654,1
1331153463,0.6181365,1
283272360,0.6178181,1
875839830,0.6175028,1
988549189,0.61647284,1
985241289,0.6164172,1
1214400590,0.61587095,1
1153339270,0.6133193,1
553804052,0.6133021,1
1006445423,0.6133017,1
257381577,0.6130866,1
1240390264,0.612565,1
913237486,0.6123821,1
1084388696,0.61233705,1
869308479,0.6115283,1
852048250,0.6111754,1
843005073,0.6110422,1
830944397,0.6103326,1
1437792745,0.6097687,1
1009175226,0.6097514,1
1306282127,0.609629,1
767751423,0.60962576,1
461302053,0.60936224,1
1215010037,0.6090692,1
634842578,0.60870165,1
555980634,0.60856926,1
340547453,0.60758495,1
470331951,0.6074022,1
1218882397,0.60498154,1
1049679792,0.6045114,1
1159145871,0.604293,1
714961049,0.60390794,1
655175591,0.6038466,1
291325330,0.60347795,1
701690148,0.6025031,1
1232592317,0.601711,1
1072088891,0.6004993,1
1277247816,0.6002714,1
966182242,0.60025156,1
276120401,0.6001498,1
591820934,0.59982836,1
280125340,0.59895205,1
1341549803,0.5989109,1
513476046,0.59860414,1
298415666,0.5985801,1
1469185944,0.59787095,1
1009382853,0.5978152,1
437038490,0.59737766,1
1444463310,0.59702164,1
1232256491,0.59676373,1
1198753500,0.59673256,1
1176700721,0.5966144,1
1016479090,0.59596694,1
1056256643,0.59565365,1
669313377,0.595113,1
355984653,0.59385794,1
1141265102,0.59364974,1
825106148,0.5932778,1
805659346,0.5926248,1
1066820644,0.59230626,1
861519361,0.59156084,1
256207517,0.5915593,1
260991024,0.59116703,1
348536681,0.59109336,1
597643863,0.5909945,1
1030962992,0.5907977,1
832508322,0.59070396,1
462784371,0.5903265,1
1316033641,0.5902642,1
287832706,0.5899482,1
1034290140,0.58982974,1
1100822228,0.58975303,1
789276429,0.5896143,1
1236726991,0.58932006,1
605231340,0.58928204,1
892732799,0.5890017,1
963954976,0.58825815,1
458010856,0.5877274,1
1459342397,0.5876268,1
362176960,0.58728004,1
805005484,0.5871847,1
828614160,0.58713144,1
1122619694,0.58702976,1
892732440,0.5867177,1
689201530,0.5866357,1
566422987,0.586027,1
880972654,0.58590376,1
1345838714,0.5858761,1
1224082967,0.5856899,1
1453460903,0.585313,1
685630956,0.5852768,1
759981913,0.58504015,1
620508762,0.58437574,1
731338278,0.5838212,1
1115831127,0.58360237,1
678291644,0.58347905,1
1292054930,0.5834172,1
941964256,0.58255064,1
267431649,0.5825333,1
281788949,0.58238125,1
884559505,0.58237314,1
604732670,0.5823089,1
1330362572,0.58200777,1
703610974,0.5816284,1
597162034,0.58107924,1
804186438,0.58104813,1
602806448,0.58090484,1
459949982,0.5806767,1
1053950692,0.5806395,1
1389064552,0.57967955,1
935890891,0.57965535,1
604738870,0.5793883,1
503399561,0.5792574,1
954626581,0.5785743,1
1013858314,0.57836807,1
677541223,0.578095,1
632363783,0.5765434,1
856016502,0.5763708,1
1045599524,0.5759345,1
589442054,0.57589513,1
873479182,0.57577217,1
1095585919,0.5751072,1
264318540,0.5741221,1
491982688,0.5739041,1
269638717,0.5737226,1
974828108,0.5735625,1
303287772,0.57324445,1
628746745,0.5726659,1
774211006,0.5724957,1
829431669,0.57224596,1
452229345,0.5722418,1
696318775,0.5715438,1
1069582898,0.5712359,1
1462254959,0.5711628,1
1177959008,0.57084674,1
876172743,0.5707768,1
502776912,0.570253,1
803420561,0.5696322,1
1327932710,0.5693828,1
1451756090,0.5692875,1
971891993,0.5680903,1
714722722,0.5675138,1
456161423,0.56715786,1
730085687,0.56699675,1
886610792,0.5668781,1
1455440652,0.5662412,1
601334343,0.5661756,1
612018883,0.56571215,1
1246252723,0.5651036,1
708598238,0.5642287,1
441307350,0.5640237,1
253649892,0.5637063,1
1080047420,0.5632936,1
563871562,0.5632101,1
1096071761,0.5631973,1
258392485,0.562545,1
