numero_de_cliente,probabilidad,predict
1016783779,0.971773,1
285480881,0.96945256,1
999655908,0.9687874,1
355859871,0.9683608,1
1231971341,0.9638877,1
841876239,0.9629258,1
1237423372,0.961737,1
971108609,0.96168405,1
334353609,0.9612983,1
1038027871,0.96093863,1
1459306077,0.9607938,1
346202943,0.9607787,1
779012668,0.9601983,1
507653834,0.9578166,1
332754467,0.9573294,1
1493825886,0.95444834,1
719952686,0.9542297,1
1200808878,0.95382327,1
614269197,0.95318365,1
1469402972,0.9529837,1
957781338,0.9528676,1
690072207,0.9527868,1
302346506,0.9525272,1
1052835642,0.9518469,1
340674857,0.94970256,1
1156415991,0.94927824,1
464422087,0.94750273,1
1125770942,0.9462821,1
1199345235,0.94625235,1
1250287995,0.94595146,1
1303652009,0.9448867,1
585608636,0.9432877,1
1456839179,0.9428871,1
314236318,0.9422563,1
831739592,0.94171876,1
479408826,0.93982095,1
1122340744,0.9394066,1
679020843,0.9389717,1
1327182802,0.9371508,1
1249442553,0.9369696,1
999158844,0.9368137,1
1136719846,0.93516815,1
348375152,0.93379104,1
356662435,0.93345296,1
352906984,0.93152905,1
1454897491,0.92980987,1
999567231,0.9289211,1
825039709,0.928884,1
998643975,0.92853403,1
776562687,0.9276455,1
1222748992,0.92759764,1
1233370816,0.9272274,1
966379219,0.9264735,1
878976935,0.9261634,1
560499776,0.92545784,1
1440838176,0.92498904,1
901895430,0.9245552,1
569254088,0.92447555,1
850217049,0.9242879,1
823107219,0.92387736,1
321500216,0.92329663,1
1013406306,0.9211117,1
985463211,0.9203083,1
1005037853,0.9199745,1
698013750,0.91977274,1
1238491830,0.9196455,1
916274165,0.91961515,1
1213881716,0.9191632,1
659587021,0.91882926,1
703907858,0.91868126,1
306285953,0.91853034,1
1098486448,0.9181344,1
1229634178,0.9167348,1
1127528923,0.9155303,1
259309251,0.91456854,1
249952495,0.9145281,1
496272333,0.91443014,1
973186813,0.91370547,1
469357652,0.913513,1
779679442,0.91223603,1
655087128,0.91184247,1
582110692,0.9112255,1
1582619617,0.90951395,1
1095899797,0.90783346,1
889464941,0.90742147,1
432245359,0.90605557,1
1051386142,0.9059641,1
1187443177,0.9059099,1
1083297421,0.90590906,1
473756828,0.90520084,1
1351782779,0.90474576,1
1115105873,0.90474254,1
636964898,0.9043538,1
597392052,0.9036171,1
1054965691,0.90326434,1
946326608,0.9030067,1
715432741,0.9026306,1
723680938,0.9025305,1
1332194712,0.9025005,1
1332462945,0.9021732,1
462250979,0.9019839,1
447990093,0.9016048,1
355522005,0.9013418,1
892102199,0.9012748,1
731049200,0.90120924,1
440298764,0.9009658,1
1027649404,0.9005464,1
444892953,0.89978397,1
934123798,0.8993522,1
280104990,0.89933026,1
513773510,0.89932716,1
1391269212,0.8992976,1
453619699,0.89881325,1
1125158574,0.8979745,1
935575407,0.8965279,1
278188904,0.89641714,1
298332019,0.89567614,1
1062991461,0.89538014,1
266616403,0.8946606,1
960841355,0.8943098,1
460817670,0.894066,1
1180151414,0.8928809,1
745487516,0.89151585,1
642845444,0.8914215,1
990418460,0.89123935,1
999222431,0.89121896,1
608525679,0.89026654,1
516013833,0.88925236,1
1248323557,0.88834316,1
1021569327,0.8882662,1
579587346,0.8881687,1
894719337,0.88775504,1
508442325,0.8876065,1
644362477,0.88756114,1
597674785,0.88720524,1
658350101,0.8870629,1
1071358676,0.886866,1
715237805,0.88680476,1
452460225,0.8866887,1
272392952,0.8864071,1
1253889577,0.8859185,1
800100116,0.88563097,1
358548333,0.885413,1
1234207214,0.885252,1
1472402469,0.8847272,1
275046043,0.8839337,1
947228788,0.8835924,1
266134787,0.8832785,1
1012530086,0.8829489,1
596633902,0.88274753,1
1339359438,0.8827276,1
1125932548,0.8823841,1
1346661987,0.8819758,1
509057536,0.8816697,1
1000685202,0.8811797,1
725911849,0.88081294,1
853893960,0.88063574,1
585683751,0.8798984,1
620115832,0.87910986,1
930975240,0.87904423,1
1144780108,0.8789686,1
865364445,0.8787053,1
891071377,0.87833816,1
710633266,0.878238,1
654154538,0.8777197,1
1242851842,0.87669057,1
1326891384,0.87614423,1
484136978,0.8756849,1
1077262339,0.8754624,1
1460168078,0.8747994,1
700219427,0.874584,1
747296112,0.8739985,1
1095641786,0.87372553,1
478427371,0.8731216,1
571851534,0.87300473,1
1168793901,0.8718131,1
1439189948,0.87179387,1
1332032090,0.8715445,1
720715874,0.87106943,1
994305474,0.8692373,1
265802677,0.8690594,1
469068420,0.8690028,1
635099205,0.86899155,1
614615235,0.86889637,1
650007395,0.8685864,1
735237111,0.8684088,1
524867394,0.86822045,1
767157937,0.867918,1
592537298,0.8676831,1
315375723,0.8670036,1
308198538,0.8668488,1
466558635,0.8664366,1
885898006,0.86630315,1
1052769493,0.86607087,1
939134102,0.8656737,1
796934351,0.8655472,1
1098369838,0.86522484,1
289739894,0.8648629,1
750344678,0.8647615,1
462992579,0.8647537,1
650904759,0.86463916,1
1034290140,0.8644304,1
1081034126,0.8638361,1
1139770606,0.8636276,1
598687375,0.8622115,1
771920658,0.86200684,1
1214400590,0.86182386,1
618086048,0.86174697,1
875428889,0.86034095,1
770604839,0.8601147,1
809215633,0.85966367,1
1095364151,0.8592952,1
1243960120,0.85876,1
749788536,0.8587497,1
1246638651,0.8586675,1
759217496,0.8582212,1
1101717337,0.8579072,1
713051240,0.85718995,1
1102091019,0.8568373,1
746018355,0.85674274,1
1337134428,0.85660666,1
333707698,0.8565219,1
1128888500,0.85633457,1
625762210,0.85618174,1
899339334,0.8561794,1
934566173,0.8556989,1
355560433,0.85556763,1
341405363,0.8551181,1
703546874,0.8550927,1
349336325,0.8550566,1
281788949,0.8546246,1
318751233,0.8545413,1
554017367,0.8544836,1
1199448353,0.8542693,1
856072002,0.8533081,1
961480196,0.8530184,1
589454522,0.8523744,1
1044843484,0.8523709,1
1141826197,0.85221326,1
1319687802,0.8522051,1
1437792745,0.8513621,1
782979247,0.8510542,1
779846086,0.8509261,1
1092620488,0.85058945,1
466571180,0.8504925,1
1043751987,0.85048753,1
1198655344,0.8500658,1
715968097,0.8500517,1
1306743392,0.84976053,1
1502389566,0.8497243,1
1024450309,0.84966946,1
294967894,0.84945554,1
1050418035,0.8487357,1
1331153463,0.8482401,1
268237057,0.8481107,1
1315620216,0.8479576,1
625716189,0.8476378,1
330532010,0.8474158,1
1133114549,0.84729785,1
457966219,0.8472082,1
1336894717,0.8471648,1
943855260,0.84662294,1
483537514,0.84585124,1
840658576,0.8458449,1
889981843,0.84578764,1
1333333623,0.8448658,1
264258377,0.84340745,1
1129172992,0.84321433,1
983005783,0.84306586,1
964454380,0.842778,1
1330071299,0.8427485,1
556990962,0.8427433,1
1163686892,0.8420002,1
632353937,0.84196633,1
686530506,0.84194577,1
976745944,0.8417276,1
697865338,0.84170234,1
1069408602,0.84156764,1
894415665,0.841102,1
1112472330,0.84071815,1
1209176750,0.84021807,1
577144939,0.8397415,1
1144169714,0.8394925,1
451705509,0.83943975,1
296733526,0.83923453,1
550719603,0.83912385,1
889236316,0.83892,1
338529923,0.83877933,1
1462884465,0.8387624,1
345173213,0.83862686,1
650835331,0.83844966,1
850519919,0.8382061,1
1093623821,0.8380623,1
679375635,0.83736104,1
788587051,0.8372706,1
285535356,0.8371293,1
1047207496,0.8369678,1
495599069,0.83690155,1
456161423,0.83677894,1
491664360,0.8367003,1
513476046,0.83668673,1
865381576,0.83655834,1
1009487277,0.83646524,1
293245719,0.8360523,1
510040451,0.8351698,1
1232592317,0.83509874,1
1070520236,0.8344569,1
1367858820,0.83359367,1
1170738723,0.8334265,1
1342775050,0.8331748,1
1074243671,0.83294404,1
1215010037,0.83246124,1
1227062693,0.8324501,1
597221838,0.8322724,1
765803467,0.8322045,1
1190161896,0.83176005,1
983783701,0.8316852,1
566422987,0.8316798,1
1253836118,0.8316776,1
1352229749,0.83159274,1
754066294,0.8315784,1
576147302,0.83137715,1
474295395,0.8304326,1
767751423,0.8301865,1
504583612,0.83010054,1
667292347,0.829614,1
565274026,0.8294449,1
1350587874,0.82915497,1
