numero_de_cliente,probabilidad,predict
1016783779,0.9805645,1
841876239,0.97863495,1
1038027871,0.97740364,1
779012668,0.9751015,1
1459306077,0.9747466,1
971108609,0.97018033,1
1231971341,0.97003955,1
999567231,0.9698305,1
1200808878,0.9697161,1
302346506,0.96895933,1
679020843,0.9685787,1
356662435,0.9684609,1
1493825886,0.9682196,1
889464941,0.96740866,1
1469402972,0.9659012,1
999158844,0.9657612,1
285480881,0.9651283,1
355859871,0.9650032,1
507653834,0.9647358,1
957781338,0.9644245,1
825039709,0.9632182,1
1237423372,0.963164,1
597392052,0.9622833,1
332754467,0.96213436,1
1222748992,0.9610093,1
314236318,0.9599177,1
1122340744,0.9594682,1
999655908,0.9594258,1
585683751,0.9590152,1
719952686,0.9574505,1
259309251,0.95705163,1
352906984,0.9559555,1
1250287995,0.9557246,1
346202943,0.95556766,1
1052835642,0.95552045,1
690072207,0.9554206,1
1327182802,0.95463645,1
1000685202,0.95423305,1
1213881716,0.9539245,1
334353609,0.95386857,1
636964898,0.9535227,1
1156415991,0.9531492,1
1440838176,0.95275384,1
1125770942,0.9521872,1
1199345235,0.95155734,1
1229634178,0.95055103,1
901895430,0.9505491,1
998643975,0.9505207,1
348375152,0.95049906,1
466558635,0.94876707,1
1233370816,0.9487302,1
1332462945,0.9486119,1
1391269212,0.9482644,1
464422087,0.94818866,1
698013750,0.9471699,1
358548333,0.94690955,1
715237805,0.94677925,1
985463211,0.9458812,1
1098486448,0.94505847,1
650904759,0.944719,1
560499776,0.9439944,1
614269197,0.94353455,1
1115105873,0.9435304,1
1005037853,0.9429525,1
946326608,0.94242793,1
776562687,0.9417161,1
340674857,0.9413263,1
513773510,0.9409679,1
831739592,0.94094765,1
658350101,0.9404975,1
1332194712,0.9401666,1
659587021,0.93941367,1
990418460,0.938852,1
964454380,0.9385972,1
306285953,0.93847483,1
1234207214,0.9376435,1
1043751987,0.9373919,1
703907858,0.93732166,1
1238491830,0.93711615,1
585608636,0.937002,1
1249442553,0.9369377,1
892102199,0.9365533,1
1125158574,0.9364581,1
644362477,0.9358546,1
321500216,0.93556625,1
1454897491,0.93550384,1
885898006,0.9348612,1
654154538,0.93481123,1
1027649404,0.9341775,1
934123798,0.9337867,1
1095899797,0.93328464,1
779679442,0.9332417,1
596633902,0.9322705,1
1303652009,0.9310535,1
1456839179,0.930933,1
1024450309,0.9308964,1
930975240,0.9306943,1
650007395,0.93046176,1
823107219,0.9302349,1
1472402469,0.9298383,1
266616403,0.9297433,1
608525679,0.9296087,1
460817670,0.9295174,1
745487516,0.9293848,1
592537298,0.928932,1
850217049,0.92893016,1
524867394,0.9285921,1
894719337,0.9283004,1
916274165,0.9280511,1
278188904,0.9274557,1
655087128,0.9265248,1
735237111,0.92622817,1
432245359,0.9260644,1
355522005,0.9252602,1
440298764,0.92447555,1
878976935,0.92406857,1
275046043,0.9238639,1
1351782779,0.9225192,1
1081034126,0.9223591,1
1125932548,0.9222075,1
571851534,0.92192364,1
1013406306,0.92183435,1
1083297421,0.9217046,1
473756828,0.92111576,1
1243960120,0.9205798,1
809215633,0.91988915,1
720715874,0.9197014,1
1339359438,0.91899234,1
960841355,0.9188194,1
272392952,0.91878814,1
1168793901,0.9185751,1
508442325,0.9184388,1
1180151414,0.9183278,1
715432741,0.9179398,1
315375723,0.9178027,1
257555651,0.9175483,1
853893960,0.917446,1
1071358676,0.9171168,1
582110692,0.91696805,1
1582619617,0.91676253,1
1199448353,0.91673726,1
598687375,0.9164547,1
1127528923,0.91633046,1
318751233,0.9163085,1
1098369838,0.9159969,1
765803467,0.91535234,1
749788536,0.91528237,1
509057536,0.9151661,1
966379219,0.91474617,1
976745944,0.9146615,1
1112472330,0.9143492,1
1219717993,0.9134509,1
496272333,0.9134113,1
444892953,0.9133069,1
495599069,0.91292536,1
469357652,0.91274387,1
296733526,0.9125683,1
1012530086,0.9124223,1
889236316,0.91234607,1
752506161,0.91230565,1
731049200,0.911712,1
462250979,0.9116872,1
1095641786,0.9116558,1
823297125,0.9115588,1
1367858820,0.91053486,1
576147302,0.91043025,1
935575407,0.91039765,1
280104990,0.9101974,1
1227062693,0.9100097,1
1332032090,0.9099927,1
597674785,0.9099461,1
635099205,0.90967894,1
267846022,0.908929,1
1084388696,0.90847236,1
1352229749,0.9082033,1
713051240,0.9081237,1
1242851842,0.90774536,1
556990962,0.9074297,1
479408826,0.9073901,1
308198538,0.9071928,1
1337134428,0.90706265,1
1128888500,0.9067375,1
579587346,0.9060668,1
513476046,0.9058412,1
1077262339,0.90565187,1
800100116,0.9053194,1
1052769493,0.90526026,1
767157937,0.90512884,1
1326891384,0.904915,1
1136719846,0.9047219,1
1021569327,0.9046661,1
1346661987,0.90425855,1
771920658,0.9041098,1
1207471134,0.90363646,1
491664360,0.90311086,1
1019193581,0.9027602,1
289739894,0.9025122,1
614615235,0.9024146,1
249952495,0.9023051,1
1240390264,0.90214646,1
1092620488,0.90206516,1
620115832,0.90183365,1
293245719,0.9014336,1
642845444,0.9010935,1
961480196,0.9007338,1
484136978,0.9003347,1
1054965691,0.9003264,1
796934351,0.8997949,1
715968097,0.8995236,1
1336894717,0.8993677,1
856072002,0.8992726,1
1070520236,0.8986166,1
1129172992,0.898451,1
1253889577,0.8981209,1
973186813,0.89774954,1
1208463673,0.89748365,1
770604839,0.89732057,1
1028072454,0.8970941,1
1062991461,0.89660454,1
1060827347,0.89605886,1
595687674,0.8958681,1
947228788,0.8957038,1
782979247,0.8955158,1
899339334,0.8955097,1
431718748,0.8952335,1
650835331,0.894866,1
983005783,0.8940754,1
661716489,0.8938063,1
550719603,0.89354646,1
462784371,0.89328367,1
298332019,0.89325845,1
983783701,0.89325744,1
925584618,0.8929683,1
999724174,0.8928906,1
634842578,0.89280415,1
1163686892,0.89243555,1
1214400590,0.8921587,1
1253836118,0.8920042,1
1246638651,0.890845,1
934566173,0.890773,1
1235133605,0.890611,1
341405363,0.89058477,1
1068600863,0.8905512,1
349336325,0.8902677,1
1095364151,0.889526,1
1437792745,0.8887083,1
474295395,0.8887042,1
457966219,0.88773364,1
1006445423,0.88722575,1
1232934640,0.8871525,1
566422987,0.8867668,1
1115831127,0.8865477,1
703546874,0.88636416,1
894415665,0.8856989,1
810725082,0.8855592,1
333707698,0.885507,1
1331153463,0.8851312,1
591820934,0.88493335,1
554017367,0.884909,1
686530506,0.8847334,1
447990093,0.88453853,1
483537514,0.8845314,1
1089552153,0.88441724,1
1009175226,0.88432264,1
516013833,0.8841837,1
458336545,0.8841197,1
779846086,0.8838765,1
714961049,0.88370514,1
1319687802,0.8832835,1
869880009,0.88324594,1
469068420,0.88300407,1
999222431,0.88297164,1
889981843,0.88282585,1
1144780108,0.8823389,1
273950532,0.88159734,1
316983115,0.88157403,1
800143506,0.8814319,1
1227525709,0.8813921,1
1074243671,0.8812501,1
1109000125,0.8812415,1
1044843484,0.88112277,1
510040451,0.8808365,1
266134787,0.8802384,1
1330071299,0.88012123,1
1058531312,0.8799411,1
548156146,0.87965024,1
700219427,0.87964296,1
816668413,0.8795603,1
1462884465,0.8795101,1
462992579,0.87944907,1
1051386142,0.8791307,1
1139770606,0.8786297,1
747296112,0.8786219,1
457646218,0.87836444,1
677541223,0.87766874,1
1215010037,0.8776516,1
1453460903,0.8773486,1
928847010,0.8772507,1
701724786,0.8772025,1
1069408602,0.87698615,1
1209176750,0.8758632,1
620508762,0.87551117,1
1101717337,0.87550277,1
1502389566,0.87549466,1
348536681,0.87534523,1
969189970,0.8751818,1
268237057,0.8750145,1
1133114549,0.8742343,1
832508322,0.873577,1
725911849,0.8730322,1
850519919,0.8728236,1
597643863,0.87276995,1
1306743392,0.8723124,1
452460225,0.871904,1
840658576,0.8718885,1
461302053,0.8718624,1
589454522,0.8717707,1
865381576,0.87174165,1
1049679792,0.87160873,1
355984653,0.8713835,1
516347472,0.87131035,1
586766069,0.8712672,1
689201530,0.8711516,1
1053950692,0.87073785,1
898779699,0.8706869,1
723680938,0.87044144,1
1176700721,0.8696979,1
1198655344,0.8694137,1
456161423,0.8693851,1
287832706,0.8693217,1
285535356,0.8689831,1
732815780,0.86761266,1
759217496,0.8676055,1
1187443177,0.8674428,1
260991024,0.8673951,1
530149356,0.8673323,1
633697399,0.8673142,1
767906897,0.8669634,1
679375635,0.8669456,1
860335831,0.86693543,1
1211026763,0.8669012,1
512269757,0.866861,1
504139187,0.8667343,1
1350587874,0.8663492,1
1152220856,0.86608946,1
265802677,0.86601245,1
294967894,0.86580503,1
714722722,0.8657338,1
873479182,0.8656788,1
491667281,0.86521846,1
255430410,0.8652151,1
1462254959,0.86512816,1
1469185944,0.8650919,1
672560961,0.86476266,1
571712968,0.8647145,1
281788949,0.8643945,1
971891993,0.8643233,1
504583612,0.8641645,1
994305474,0.86372644,1
739086926,0.8636278,1
1291643042,0.8634883,1
1102091019,0.86345017,1
1232592317,0.8632824,1
697865338,0.8630687,1
311680734,0.8628167,1
264192451,0.8627197,1
712351426,0.8624808,1
569254088,0.8623087,1
939134102,0.8618496,1
1233928922,0.861563,1
631590322,0.8614785,1
1327932710,0.86037815,1
861519361,0.8602352,1
825106148,0.85952634,1
853474633,0.85915565,1
1009487277,0.8590161,1
758167783,0.8589056,1
634031260,0.8585838,1
549628251,0.85832214,1
303287772,0.8582243,1
340547453,0.85780364,1
1144169714,0.85773456,1
452666178,0.8570596,1
283272360,0.8569547,1
851521280,0.8565666,1
804186438,0.85623866,1
597162034,0.8560478,1
324040923,0.85561657,1
1248323557,0.8555976,1
1219076232,0.8547819,1
703407438,0.85472643,1
710633266,0.85375106,1
1318898141,0.85372317,1
1337312225,0.8536192,1
1277247816,0.8533834,1
910394498,0.8533045,1
632353937,0.8528589,1
1232256491,0.85283357,1
278145369,0.85223407,1
872868344,0.8521546,1
1224082967,0.85210025,1
1155652223,0.85202247,1
1470697869,0.8518677,1
805659346,0.8513983,1
1028414410,0.851387,1
1045599524,0.85136306,1
1164497253,0.8513335,1
264258377,0.8513149,1
665600437,0.8513088,1
345173213,0.851292,1
951573711,0.85126084,1
1047207496,0.8510556,1
990090867,0.850889,1
1190161896,0.8507517,1
459949982,0.8506858,1
662212836,0.8505715,1
614285533,0.8505689,1
584174379,0.85056704,1
1167667612,0.8504971,1
604738870,0.8504489,1
620383766,0.8502158,1
770480645,0.8501903,1
774211006,0.85017633,1
817609833,0.85017186,1
669313377,0.84990776,1
612018883,0.8496081,1
746018355,0.8491915,1
1092671538,0.84899855,1
1358802227,0.84845513,1
1072785418,0.8482792,1
649178938,0.8479482,1
963954976,0.8478354,1
781747877,0.8478025,1
731338278,0.8476243,1
338529923,0.8475379,1
553804052,0.8473811,1
886610792,0.84697044,1
466571180,0.84679425,1
498962460,0.8466078,1
1315465245,0.8463662,1
1051836903,0.84627914,1
355560433,0.84627837,1
701690148,0.84598094,1
625130517,0.8458236,1
1095585919,0.8457204,1
799055655,0.8456634,1
1070087118,0.845369,1
1489729137,0.84523803,1
603245758,0.8452137,1
710224947,0.84510505,1
1330362572,0.8451036,1
830944397,0.844934,1
865364445,0.84469444,1
276120401,0.8442238,1
891071377,0.8437009,1
1100822228,0.84357005,1
875428889,0.84351414,1
828614160,0.84302855,1
803420561,0.8430225,1
1159145871,0.84301233,1
1170738723,0.8428718,1
580664335,0.84265584,1
767751423,0.84253645,1
1459709144,0.8423789,1
477938318,0.84233457,1
675940553,0.8423316,1
1315620216,0.8422899,1
1205141623,0.8421057,1
892732440,0.84203625,1
1197150353,0.84193885,1
587789163,0.84191686,1
1292054930,0.84180194,1
506282515,0.84170496,1
280125340,0.84164983,1
625762210,0.84121,1
626519121,0.84111273,1
839304251,0.840903,1
712036532,0.8406359,1
1177959008,0.8401578,1
264730505,0.84011316,1
267087361,0.83965206,1
478427371,0.8394691,1
687052369,0.83927536,1
1353475636,0.8391983,1
1437893889,0.8390729,1
577144939,0.8388647,1
869308479,0.8386161,1
1066714316,0.8377611,1
290905124,0.8375748,1
1241384767,0.8372425,1
1050418035,0.8369848,1
759981913,0.8368017,1
555980634,0.83673984,1
629859908,0.83659303,1
1078116902,0.83658475,1
453619699,0.83633244,1
264318540,0.8360702,1
985241289,0.83605796,1
1224705112,0.8358752,1
441307350,0.8358647,1
601334343,0.83573484,1
800794089,0.835713,1
966182242,0.8356085,1
1036842146,0.83538914,1
566624781,0.83516514,1
437038490,0.83508223,1
614189119,0.83440626,1
491982688,0.83436596,1
667292347,0.83380175,1
1485681098,0.8331788,1
310450380,0.83305776,1
853580082,0.8329896,1
768052099,0.8328171,1
1301499936,0.83231133,1
967594039,0.8320829,1
1211276542,0.8319863,1
995492428,0.8319813,1
852048250,0.8317524,1
1159611218,0.8316587,1
459485147,0.8316413,1
1439189948,0.8315808,1
786774441,0.8312467,1
449351352,0.8312138,1
523708441,0.8310248,1
1307187518,0.83088887,1
696318775,0.83042604,1
348737160,0.8303962,1
295408006,0.8300948,1
663202523,0.8298785,1
307306785,0.82963,1
788587051,0.8295762,1
681999477,0.8295739,1
818151022,0.82943904,1
1141265102,0.8293861,1
1134531821,0.8293847,1
733426841,0.82937,1
1056256643,0.8290626,1
1384295050,0.8288,1
970712613,0.82860386,1
954626581,0.82852906,1
1009893922,0.8285025,1
800809255,0.8284934,1
250371967,0.82834387,1
1153339270,0.8283142,1
618086048,0.8282884,1
1462042080,0.8277463,1
1458237842,0.82767123,1
856016502,0.82756644,1
1170965154,0.82734126,1
1451756090,0.826935,1
860117632,0.8266171,1
1189593431,0.8265239,1
551646651,0.826342,1
1044855158,0.8262116,1
335126566,0.8259363,1
1092099205,0.82566184,1
703349239,0.8256024,1
1049959537,0.82517326,1
1472110760,0.8251591,1
748375210,0.8250524,1
298415666,0.8250087,1
596386387,0.8247467,1
353023962,0.8246363,1
490961054,0.8243472,1
1006497780,0.8242186,1
846933658,0.8241793,1
1206807136,0.82416457,1
357715358,0.82404566,1
892732799,0.8238908,1
777812144,0.82386255,1
1034290140,0.8237648,1
287220484,0.8234671,1
845375062,0.8233989,1
750344678,0.823174,1
1072088891,0.82302696,1
565274026,0.82293165,1
1539630715,0.8228696,1
976485670,0.82277524,1
606774623,0.82255495,1
1059284576,0.82251155,1
1141826197,0.8224288,1
505032546,0.82228357,1
596868651,0.82211715,1
875839830,0.8216615,1
1224486478,0.82105905,1
1345838714,0.8207202,1
336522385,0.82067454,1
514647544,0.82051647,1
330572411,0.8199989,1
602806448,0.8199485,1
854527480,0.819886,1
954872346,0.8198315,1
1333333623,0.8197376,1
249465047,0.81973064,1
257381577,0.8195199,1
719384589,0.81934613,1
877336444,0.8192479,1
911891616,0.81920576,1
1196881104,0.81907547,1
734007560,0.8188078,1
1122619694,0.8184589,1
457965126,0.81826925,1
1444463310,0.81824434,1
990758222,0.81821644,1
1327537739,0.8180026,1
321438661,0.81765616,1
959705588,0.81761867,1
317182492,0.8174591,1
685630956,0.8172866,1
1097228161,0.8172709,1
1014574234,0.81726533,1
578588829,0.81725204,1
269638717,0.8170247,1
562206049,0.81693494,1
457671889,0.8163352,1
997928704,0.81613743,1
884559505,0.81609327,1
722182650,0.8160225,1
279850258,0.8158105,1
625716189,0.8158084,1
958618317,0.8157633,1
472586423,0.8156721,1
300333280,0.8154522,1
602615158,0.81538564,1
290772467,0.81506884,1
1218882397,0.8149298,1
1460168078,0.8148302,1
829599475,0.8142724,1
1153365522,0.81396455,1
1172466362,0.81385195,1
493778081,0.81372225,1
545675165,0.8136307,1
947784930,0.8132903,1
1038994808,0.81309855,1
592546845,0.8130267,1
589442054,0.8124771,1
1182371096,0.8122921,1
1236726991,0.8122839,1
1062446840,0.8121001,1
1453344583,0.81197405,1
718275730,0.81192315,1
354564905,0.8113534,1
1326528214,0.8112353,1
752226126,0.8112292,1
458010856,0.8110609,1
1045410061,0.81069404,1
535215528,0.81020194,1
495134960,0.81017625,1
475949456,0.81016636,1
1117324094,0.8099044,1
918914710,0.8095335,1
632363783,0.8093402,1
1123873669,0.809007,1
499946835,0.80856025,1
1306282127,0.80823404,1
513974425,0.80817497,1
727109026,0.80810595,1
342839406,0.80810577,1
597221838,0.8080363,1
882749448,0.80799687,1
926466816,0.8077903,1
608358163,0.8076749,1
450658931,0.8076166,1
913237486,0.80761015,1
456981562,0.80759937,1
291325330,0.8075696,1
640026598,0.80756474,1
728243111,0.8072613,1
1028090541,0.8071923,1
1452800106,0.8070587,1
1317034489,0.8069232,1
587486728,0.80688447,1
1108679979,0.8068094,1
703610974,0.8067875,1
1332728984,0.8066182,1
599460264,0.80631816,1
503399561,0.806217,1
1472357985,0.80593127,1
1217777475,0.8058859,1
777611084,0.80570394,1
1097297811,0.8055973,1
261316063,0.8052719,1
254087460,0.80518246,1
687004829,0.8051198,1
810702981,0.8048399,1
986805939,0.8045584,1
1342775050,0.8045346,1
904630929,0.804526,1
651640816,0.8044348,1
1328479518,0.8044078,1
851879428,0.8041078,1
1015004577,0.8040323,1
645208867,0.8039032,1
844908255,0.8038701,1
737882097,0.8038112,1
893531862,0.8037049,1
981620168,0.8035202,1
485436606,0.80348825,1
669008398,0.8034085,1
678291644,0.8033496,1
341795594,0.8033389,1
923224919,0.80327094,1
984057323,0.8030322,1
781911088,0.8029829,1
1198753500,0.80275357,1
706779360,0.80259496,1
607794806,0.80257547,1
604732670,0.8024465,1
934030159,0.8021959,1
875809052,0.80218726,1
812986404,0.801612,1
1054242256,0.8015564,1
1316033641,0.80131865,1
585252760,0.80119026,1
1231785747,0.80105734,1
886267597,0.80102265,1
1259738398,0.80087537,1
1449411770,0.80079824,1
988549189,0.8003793,1
853149158,0.8003418,1
1214320513,0.80033875,1
661452492,0.8002117,1
1093623821,0.80012417,1
943855260,0.80007637,1
891432146,0.7999373,1
876172743,0.79987824,1
826376468,0.79950106,1
880972654,0.79931396,1
437087056,0.79910165,1
486942554,0.79903185,1
1054893129,0.7987235,1
638523135,0.7986878,1
924194999,0.79856914,1
680317704,0.79838485,1
273185525,0.7981281,1
462655729,0.79798955,1
998341472,0.7979475,1
1031506153,0.7974786,1
815769665,0.79733884,1
295102659,0.79727787,1
878663126,0.79713285,1
985217813,0.7968899,1
1037099944,0.79668,1
391364704,0.7966286,1
1335300460,0.79655254,1
661778257,0.7965516,1
1389064552,0.7963713,1
1043754685,0.79632485,1
488775650,0.79610384,1
994527678,0.7960788,1
1203362207,0.79604304,1
1019821918,0.7960374,1
494407221,0.79584646,1
518362738,0.7956425,1
434562104,0.7955235,1
1166724663,0.795038,1
592455035,0.7949132,1
786557412,0.79478514,1
437788108,0.7945525,1
818453525,0.7939271,1
1080047420,0.79379463,1
449613744,0.7935743,1
709322109,0.79340327,1
1001840875,0.79337347,1
949173610,0.7930883,1
1153649647,0.79296917,1
882898808,0.79273987,1
512141695,0.7926302,1
625320415,0.79249173,1
740704454,0.7924373,1
1214674793,0.79229087,1
1227786786,0.79228675,1
457066234,0.79211503,1
1382389468,0.7920445,1
622608990,0.7919048,1
1049967128,0.7918983,1
275039040,0.7917138,1
906065766,0.7916733,1
916205326,0.7914034,1
1527223130,0.7913682,1
891291104,0.7913102,1
1109312688,0.7911993,1
1246252723,0.7909305,1
839978898,0.79079515,1
300112016,0.7905107,1
982627584,0.7903925,1
708598238,0.79036695,1
730085687,0.79017144,1
1001712378,0.79013944,1
851921870,0.7895261,1
594994060,0.7891287,1
1451148752,0.78912437,1
656240761,0.7890912,1
971786613,0.78908247,1
520625887,0.7889235,1
1489257299,0.7888144,1
