numero_de_cliente,probabilidad,predict
1348083332,0.84600556,1
1382882160,0.8229207,1
1458151719,0.8210772,1
698013750,0.8113825,1
1152785170,0.7936486,1
1053489572,0.79134345,1
1358812005,0.7841312,1
1135779596,0.781904,1
786630854,0.77508795,1
1233370816,0.77203244,1
985463211,0.7574809,1
345764726,0.73908836,1
1250169634,0.73797405,1
608525679,0.73037064,1
254907010,0.730172,1
1127869052,0.7254701,1
973594039,0.719802,1
706621333,0.7179736,1
1488905496,0.7167606,1
258808387,0.71583736,1
1327182802,0.7113237,1
823297125,0.7072984,1
1224868836,0.7047883,1
334778486,0.6990991,1
864867586,0.699067,1
640659315,0.6969002,1
1113865895,0.6837622,1
1216464499,0.68316793,1
1323098521,0.68249834,1
894415665,0.6818225,1
658350101,0.67895573,1
690003736,0.6740685,1
1356773835,0.67360187,1
1547273547,0.67050505,1
552491803,0.6698223,1
1202349394,0.66093963,1
661551749,0.65986174,1
1070067212,0.65413207,1
1000849728,0.64533955,1
961886397,0.6444555,1
280104990,0.6432564,1
710322376,0.6411626,1
796511591,0.632546,1
259309251,0.63050306,1
1198560681,0.6304992,1
311680734,0.6295264,1
777470119,0.6248156,1
992045390,0.62317955,1
1235133605,0.62077934,1
1161230412,0.6189024,1
990609528,0.6186237,1
889464941,0.617061,1
653678763,0.6099753,1
1192098835,0.60629326,1
478620847,0.6016103,1
1112973262,0.5960008,1
808609243,0.5932591,1
721783084,0.5921074,1
902482861,0.5907701,1
349489989,0.5904526,1
1201785516,0.5890954,1
687052369,0.5839451,1
273908670,0.58284223,1
571851534,0.5814722,1
306285953,0.5799081,1
892102199,0.5798146,1
604559032,0.57536846,1
781851942,0.56960285,1
1179923514,0.5691751,1
1198503149,0.5687256,1
519484867,0.56782746,1
584174379,0.5675502,1
744058434,0.5660509,1
654154538,0.56566113,1
1168266999,0.56402445,1
1006693084,0.5635533,1
1113578268,0.55925614,1
1325996283,0.5560856,1
888232760,0.5560281,1
1231095199,0.5520622,1
1223131931,0.5391914,1
1010399747,0.5387606,1
1223440770,0.5348634,1
355539870,0.53374994,1
1462059365,0.5274328,1
1131555954,0.5193633,1
465680374,0.5178063,1
1062593134,0.515525,1
1243596721,0.51549923,1
1330362572,0.5121237,1
585683751,0.51155865,1
282315406,0.5113183,1
713605921,0.505051,1
845233653,0.50317425,1
1357857024,0.5009469,1
320600734,0.49973783,1
563717249,0.49775395,1
1301383539,0.49724787,1
994389411,0.4961818,1
679809112,0.49542204,1
330724102,0.49518165,1
603728389,0.49369678,1
306652778,0.4929474,1
456161423,0.49134636,1
334023540,0.48851871,1
1169057309,0.48841858,1
559810030,0.4868226,1
1472402469,0.48563156,1
721189607,0.485591,1
1000163117,0.4851784,1
469710181,0.48450208,1
279850258,0.48427773,1
1236309706,0.48405653,1
1044843484,0.48242164,1
951539074,0.48036498,1
635099205,0.48018536,1
560770554,0.47930884,1
830774260,0.47756845,1
278472295,0.4759389,1
1489729137,0.47180548,1
1112472330,0.471739,1
614558130,0.4715721,1
1211276542,0.46823558,1
960841355,0.46762547,1
563797027,0.46714956,1
845375062,0.465069,1
755448774,0.46504554,1
489481869,0.4602987,1
874717632,0.4598004,1
846972966,0.45753294,1
839427641,0.4574837,1
1409886687,0.45692855,1
983005783,0.4569057,1
454549155,0.45503658,1
762935969,0.45130888,1
779846086,0.44859195,1
998205972,0.44678593,1
901895430,0.44632238,1
1198583004,0.44537187,1
643545404,0.44484773,1
900939355,0.444627,1
356662435,0.4425892,1
1094942851,0.4423755,1
577689416,0.4398768,1
1469808379,0.43905073,1
825106148,0.4367695,1
901949760,0.43619213,1
1054766160,0.43422705,1
620115832,0.43391284,1
1354107115,0.43374935,1
1211026763,0.4330903,1
571173675,0.4324933,1
439390973,0.43203917,1
438065957,0.43201786,1
1000685202,0.43092388,1
638441239,0.4304425,1
817861209,0.43035913,1
576147302,0.42968783,1
1391269212,0.42903915,1
559271250,0.42777944,1
995661549,0.4266975,1
811646656,0.42409167,1
550192923,0.42325243,1
517465374,0.42320642,1
964454380,0.42300892,1
934566173,0.4220248,1
349336325,0.42021102,1
777812144,0.41945043,1
615199959,0.41940585,1
270699224,0.41709742,1
1458746221,0.41691095,1
273019180,0.41596374,1
840040589,0.4155503,1
655744278,0.41386333,1
688620743,0.4131457,1
750510588,0.41191426,1
457966219,0.41162404,1
1024450309,0.41116792,1
1460824929,0.4108613,1
266616403,0.41045564,1
853067774,0.40991482,1
341405363,0.4095808,1
697611554,0.40944996,1
322162831,0.4090124,1
561575236,0.40757686,1
1205141623,0.4069925,1
959344895,0.4026782,1
840928986,0.40244913,1
957095162,0.40085077,1
799586784,0.39871576,1
1339083989,0.3979851,1
1249442553,0.3971363,1
1168793901,0.3967364,1
755000054,0.39576477,1
1210941076,0.3946281,1
1179268995,0.39262968,1
662068292,0.39253014,1
1234640837,0.39251393,1
315375723,0.39128414,1
1062670658,0.3910032,1
886267597,0.39075527,1
731111548,0.3903677,1
1227062693,0.38965517,1
1318395168,0.38963008,1
913911109,0.38957077,1
1129172992,0.38943297,1
498154362,0.38881463,1
1048843684,0.388003,1
626756500,0.38741946,1
1066094066,0.38668424,1
779012668,0.3866426,1
1095641786,0.3857407,1
851521280,0.3853055,1
596528590,0.38511324,1
1089552153,0.38508257,1
861519361,0.38491645,1
634386778,0.38444373,1
464422087,0.38430083,1
1440838176,0.38342243,1
843005073,0.38338733,1
845134908,0.3831439,1
954626581,0.38244775,1
1234207214,0.38240823,1
1463106088,0.3822867,1
566491177,0.3820073,1
1122340744,0.38071972,1
1334312447,0.3805256,1
706379573,0.3804368,1
1470697869,0.3800301,1
289124393,0.37952662,1
273950532,0.37940702,1
842621263,0.37849542,1
1448688113,0.37833327,1
882749448,0.3780294,1
902266336,0.3775038,1
952783057,0.37608296,1
596633902,0.37578872,1
1436386344,0.3755455,1
1044883015,0.37547988,1
856072002,0.3744072,1
1451798310,0.37420997,1
636828527,0.37386718,1
352906984,0.37308377,1
477328581,0.3714729,1
597060957,0.36945015,1
554650733,0.36919805,1
606774623,0.36915702,1
854247735,0.3691291,1
674915118,0.36608064,1
348737160,0.36500654,1
433702733,0.3649376,1
777072082,0.36427265,1
1098369838,0.3641098,1
352276017,0.3638157,1
999567231,0.36339563,1
646248366,0.36297107,1
345167748,0.3629667,1
587486728,0.36269775,1
1292054930,0.36200124,1
679020843,0.36162663,1
794074513,0.36148304,1
1070520236,0.3612735,1
453284011,0.36045694,1
495191407,0.36038202,1
1435505821,0.36017394,1
1435085248,0.35970396,1
1209658433,0.3578293,1
1017565122,0.35626352,1
1075552710,0.35611948,1
1207471134,0.3560773,1
332068803,0.35538378,1
353023962,0.35536054,1
531819318,0.35440996,1
1526510558,0.35372195,1
605252125,0.35323796,1
981203105,0.3526377,1
607897411,0.3523274,1
1236463506,0.3521904,1
1238491830,0.35174018,1
826130848,0.35096723,1
787353922,0.35087296,1
1199448353,0.35072982,1
499999337,0.34993654,1
1049679792,0.34910962,1
719356587,0.3486349,1
312082050,0.34802508,1
597392052,0.347696,1
879366655,0.34753206,1
1215010037,0.34681422,1
799055655,0.3455487,1
628650707,0.34442595,1
885898006,0.34442076,1
1468992689,0.3429777,1
1319687802,0.342556,1
681912551,0.34248117,1
1213251185,0.3416465,1
800143506,0.3416263,1
703454253,0.34102368,1
1159611218,0.340743,1
854527480,0.3406577,1
727279018,0.33990514,1
1198753500,0.3398354,1
300318182,0.33968124,1
548156146,0.33917457,1
1056928088,0.3391698,1
1318294749,0.33906204,1
809215633,0.3389488,1
607773439,0.33836403,1
1303330334,0.3381892,1
847466605,0.33707115,1
1439545978,0.33690542,1
566422987,0.33636174,1
1072088891,0.33607414,1
1332194712,0.3348131,1
824427999,0.3340374,1
812986404,0.33395967,1
1224684326,0.33380765,1
1443557407,0.3337544,1
780530068,0.33369952,1
595444019,0.33361155,1
334868034,0.33352038,1
467505743,0.33324945,1
1442557062,0.3329138,1
715237805,0.3319986,1
1502389566,0.33181494,1
1246638651,0.33061463,1
650007395,0.3303379,1
1332032090,0.32885528,1
250700362,0.32866538,1
654555709,0.3283476,1
1077262339,0.32834184,1
650904759,0.3281974,1
959681813,0.3279453,1
1022578706,0.32788333,1
656988414,0.32770872,1
639788852,0.32770616,1
573364408,0.32748657,1
1352621663,0.32675126,1
894719337,0.3267309,1
815919452,0.326472,1
257381577,0.3261208,1
1314047111,0.3244449,1
592537298,0.32408288,1
794440834,0.323338,1
432245359,0.32259175,1
1071064781,0.3225404,1
1254410782,0.32214957,1
513476046,0.3220486,1
725911849,0.32201248,1
904833807,0.32192636,1
827991946,0.32191756,1
1469402972,0.32187754,1
621857835,0.32125956,1
1081034126,0.32050347,1
685885466,0.3189264,1
1124826097,0.31813985,1
1076851757,0.31800458,1
462784371,0.31691548,1
1110212315,0.31598386,1
488872935,0.3152383,1
1178430043,0.3147222,1
595687674,0.31412664,1
1092620488,0.313851,1
739086926,0.31332976,1
