numero_de_cliente,probabilidad,predict
1016783779,0.98094296,1
841876239,0.98026437,1
1459306077,0.9780128,1
1038027871,0.97758585,1
779012668,0.97590303,1
302346506,0.97253335,1
971108609,0.97077966,1
356662435,0.97022873,1
999567231,0.9698931,1
1200808878,0.9687378,1
1231971341,0.96854866,1
285480881,0.96823776,1
679020843,0.96795267,1
1237423372,0.9675608,1
355859871,0.9672784,1
1493825886,0.96673983,1
957781338,0.9660716,1
507653834,0.9658416,1
597392052,0.964854,1
889464941,0.96462274,1
585683751,0.9643513,1
332754467,0.9630416,1
1469402972,0.9624095,1
999158844,0.962252,1
352906984,0.9613299,1
1222748992,0.96030825,1
999655908,0.9591955,1
1327182802,0.9590889,1
690072207,0.95907944,1
1213881716,0.9589425,1
1250287995,0.95823187,1
334353609,0.9581922,1
1122340744,0.957724,1
1052835642,0.95743674,1
314236318,0.9568989,1
825039709,0.9564993,1
1199345235,0.95617026,1
719952686,0.9561247,1
1440838176,0.9559669,1
1125770942,0.9557102,1
259309251,0.9549101,1
636964898,0.9547031,1
346202943,0.95293814,1
348375152,0.95271546,1
1000685202,0.95267534,1
998643975,0.95207405,1
1233370816,0.9517548,1
698013750,0.95157015,1
985463211,0.9502444,1
614269197,0.94968337,1
464422087,0.94889885,1
1156415991,0.9486913,1
1229634178,0.94818884,1
1332462945,0.9480002,1
560499776,0.947101,1
776562687,0.9468466,1
901895430,0.94676745,1
715237805,0.9461152,1
358548333,0.9455769,1
831739592,0.9452667,1
1098486448,0.9450333,1
659587021,0.94482636,1
703907858,0.9445679,1
340674857,0.9443768,1
1005037853,0.9443126,1
1391269212,0.9440774,1
466558635,0.9437076,1
946326608,0.9413479,1
930975240,0.9409831,1
321500216,0.9408713,1
892102199,0.9408001,1
1454897491,0.9406531,1
513773510,0.93913954,1
1115105873,0.9380043,1
1332194712,0.9378708,1
934123798,0.93784195,1
1249442553,0.93767464,1
885898006,0.93719435,1
654154538,0.9366965,1
745487516,0.9364403,1
1238491830,0.9362144,1
964454380,0.9361723,1
1043751987,0.93578535,1
779679442,0.9353305,1
650904759,0.93500304,1
1027649404,0.9348633,1
1456839179,0.9345464,1
650007395,0.93388665,1
916274165,0.9338229,1
524867394,0.93349516,1
585608636,0.9332509,1
990418460,0.93291503,1
735237111,0.9327907,1
658350101,0.9326619,1
355522005,0.9314892,1
1125158574,0.9313611,1
850217049,0.9312835,1
894719337,0.9309108,1
608525679,0.9308294,1
596633902,0.9305453,1
1095899797,0.93028253,1
644362477,0.9290747,1
592537298,0.9290669,1
823107219,0.92885447,1
1024450309,0.9287749,1
1303652009,0.9284134,1
1234207214,0.92814183,1
1472402469,0.9274458,1
749788536,0.9272948,1
266616403,0.9268095,1
1083297421,0.9266104,1
306285953,0.92656654,1
1013406306,0.9265077,1
1168793901,0.92637664,1
473756828,0.9260057,1
1098369838,0.9254797,1
275046043,0.92496,1
960841355,0.92490125,1
1125932548,0.92487586,1
1081034126,0.9248189,1
257555651,0.9247739,1
440298764,0.9238927,1
1180151414,0.9229691,1
315375723,0.92295665,1
432245359,0.92285323,1
1243960120,0.9228046,1
655087128,0.92274344,1
878976935,0.92274266,1
765803467,0.92272377,1
462250979,0.92257994,1
571851534,0.92244875,1
598687375,0.92227864,1
1012530086,0.9221658,1
460817670,0.92178804,1
556990962,0.9199421,1
809215633,0.91993195,1
715432741,0.9198357,1
720715874,0.9195605,1
976745944,0.91929907,1
1077262339,0.9191622,1
582110692,0.9188889,1
495599069,0.91862625,1
752506161,0.9181607,1
966379219,0.91721463,1
1136719846,0.91707337,1
1127528923,0.9167466,1
1339359438,0.9166546,1
508442325,0.9165614,1
1199448353,0.9162577,1
1112472330,0.91614187,1
1326891384,0.9159677,1
800100116,0.9158837,1
278188904,0.91570616,1
479408826,0.9155932,1
889236316,0.9155523,1
853893960,0.915122,1
1253889577,0.9141288,1
782979247,0.9137639,1
272392952,0.9134438,1
771920658,0.9134015,1
296733526,0.9131933,1
1095641786,0.9128875,1
1582619617,0.9122822,1
280104990,0.91216177,1
935575407,0.9119693,1
1351782779,0.91184896,1
1163686892,0.9114193,1
899339334,0.91127497,1
267846022,0.91122186,1
1070520236,0.9105045,1
308198538,0.91040206,1
576147302,0.9099132,1
1071358676,0.90986145,1
1332032090,0.90983427,1
823297125,0.9084887,1
595687674,0.9084743,1
1367858820,0.9079751,1
796934351,0.9078905,1
597674785,0.90768355,1
431718748,0.90740865,1
635099205,0.9072554,1
1352229749,0.90698516,1
1019193581,0.90690833,1
