numero_de_cliente,probabilidad,predict
1016783779,0.9757494,1
355859871,0.9705776,1
285480881,0.9699122,1
999655908,0.96453387,1
507653834,0.96348333,1
1459306077,0.96078116,1
779012668,0.96068335,1
1237423372,0.96005654,1
841876239,0.9600168,1
332754467,0.9595578,1
346202943,0.95931894,1
334353609,0.95881164,1
1231971341,0.9575518,1
1038027871,0.9572376,1
971108609,0.9565752,1
957781338,0.95621246,1
340674857,0.9548862,1
1200808878,0.9541565,1
1493825886,0.9539084,1
1052835642,0.9534587,1
719952686,0.9522523,1
690072207,0.9517845,1
1469402972,0.9513752,1
302346506,0.9503128,1
585608636,0.95004404,1
614269197,0.94972306,1
1250287995,0.9482846,1
1199345235,0.947498,1
1122340744,0.94673574,1
1125770942,0.9431942,1
464422087,0.94295555,1
1456839179,0.9422594,1
679020843,0.9408818,1
1156415991,0.94085634,1
999158844,0.9405774,1
479408826,0.9400097,1
831739592,0.9387948,1
356662435,0.938115,1
314236318,0.9379635,1
1327182802,0.93638945,1
1303652009,0.93484694,1
878976935,0.9343527,1
348375152,0.9343482,1
999567231,0.934163,1
1249442553,0.9340084,1
560499776,0.9312363,1
1440838176,0.93055135,1
1233370816,0.9303621,1
823107219,0.930048,1
321500216,0.9291087,1
825039709,0.9290262,1
352906984,0.927562,1
1136719846,0.9264292,1
496272333,0.92467207,1
901895430,0.9241423,1
1222748992,0.92372316,1
703907858,0.92266417,1
916274165,0.9225148,1
659587021,0.9219894,1
776562687,0.9217701,1
1454897491,0.9209289,1
1098486448,0.9208982,1
1238491830,0.9202587,1
1213881716,0.91731906,1
569254088,0.91710395,1
998643975,0.91655296,1
1582619617,0.9163965,1
1229634178,0.91569024,1
715432741,0.9156791,1
698013750,0.91529936,1
582110692,0.9151485,1
779679442,0.9149691,1
850217049,0.9138897,1
306285953,0.91357774,1
655087128,0.91320074,1
469357652,0.9127685,1
1351782779,0.9113516,1
249952495,0.91117346,1
508442325,0.9099236,1
889464941,0.9098589,1
985463211,0.90983725,1
259309251,0.9095665,1
960841355,0.9084721,1
966379219,0.9071075,1
990418460,0.9070276,1
1127528923,0.90692294,1
1125158574,0.90659106,1
280104990,0.9065678,1
1013406306,0.90616417,1
1005037853,0.90590775,1
1062991461,0.9058033,1
1332462945,0.9057901,1
636964898,0.9054911,1
444892953,0.9053769,1
440298764,0.90338486,1
1095899797,0.9033359,1
723680938,0.9032779,1
473756828,0.9029505,1
355522005,0.9023597,1
432245359,0.9020493,1
1187443177,0.9019391,1
1054965691,0.90114886,1
1027649404,0.9010015,1
1051386142,0.90090346,1
731049200,0.9000887,1
892102199,0.8994743,1
1083297421,0.89903045,1
597392052,0.8986303,1
298332019,0.89848244,1
462250979,0.89826006,1
447990093,0.89803606,1
946326608,0.89660484,1
1115105873,0.8964659,1
1391269212,0.8962625,1
1180151414,0.8957518,1
453619699,0.89559764,1
513773510,0.895446,1
642845444,0.8952952,1
658350101,0.8952018,1
800100116,0.8949282,1
1332194712,0.894782,1
1021569327,0.89456075,1
608525679,0.8943111,1
452460225,0.8925926,1
1253889577,0.8923519,1
935575407,0.89231664,1
891071377,0.892043,1
644362477,0.89067614,1
272392952,0.8906743,1
460817670,0.89047897,1
358548333,0.8901849,1
278188904,0.8896158,1
725911849,0.8893719,1
710633266,0.88922614,1
973186813,0.88862884,1
715237805,0.8883629,1
934123798,0.8874149,1
509057536,0.8873708,1
516013833,0.88736033,1
853893960,0.8871521,1
484136978,0.8864659,1
585683751,0.8864616,1
579587346,0.88596535,1
999222431,0.8853304,1
596633902,0.88500327,1
1125932548,0.884433,1
1339359438,0.8843831,1
1472402469,0.8843547,1
1346661987,0.88420033,1
1071358676,0.8839542,1
1248323557,0.88325113,1
635099205,0.88283384,1
894719337,0.88265395,1
275046043,0.8822757,1
654154538,0.88203585,1
597674785,0.8815953,1
1144780108,0.88139117,1
289739894,0.87984216,1
745487516,0.87954086,1
1000685202,0.8795324,1
1242851842,0.87941384,1
571851534,0.8791237,1
1234207214,0.87862784,1
947228788,0.8781536,1
700219427,0.8778957,1
466558635,0.8750453,1
462992579,0.874837,1
266616403,0.874761,1
266134787,0.874549,1
1012530086,0.87339646,1
1439189948,0.87239355,1
650007395,0.87185204,1
265802677,0.87158287,1
315375723,0.8710634,1
466571180,0.87088144,1
620115832,0.87025696,1
1460168078,0.8693736,1
1102091019,0.8684545,1
650904759,0.8684304,1
614615235,0.86831117,1
750344678,0.8681783,1
