numero_de_cliente,probabilidad,predict
1016783779,0.75794834,1
332754467,0.746359,1
1459306077,0.74056953,1
841876239,0.7380011,1
507653834,0.7346343,1
1237423372,0.73306626,1
285480881,0.73289937,1
971108609,0.7320779,1
1038027871,0.73176223,1
1493825886,0.7272983,1
999655908,0.72652805,1
1199345235,0.7222147,1
1156415991,0.7181376,1
1456839179,0.7171429,1
1125770942,0.71627814,1
355859871,0.7142163,1
1200808878,0.7137016,1
719952686,0.71044785,1
831739592,0.70597196,1
957781338,0.7057943,1
1231971341,0.70457494,1
1454897491,0.69774324,1
1052835642,0.6972134,1
1250287995,0.6955257,1
999158844,0.69437695,1
1469402972,0.6925577,1
560499776,0.6878887,1
779012668,0.6873766,1
679020843,0.68488896,1
1303652009,0.6740283,1
469357652,0.6717644,1
340674857,0.67046905,1
690072207,0.66862667,1
356662435,0.6667158,1
334353609,0.66283816,1
614269197,0.6613739,1
346202943,0.6594348,1
825039709,0.65509355,1
960841355,0.65018815,1
302346506,0.6477168,1
999567231,0.6411747,1
659587021,0.6405888,1
352906984,0.6373073,1
1327182802,0.6359799,1
348375152,0.6340101,1
464422087,0.6331216,1
779679442,0.62808454,1
1122340744,0.6276706,1
321500216,0.6259608,1
484136978,0.623218,1
715432741,0.62174857,1
776562687,0.6191362,1
823107219,0.6182905,1
585608636,0.61824703,1
1332462945,0.617721,1
1098486448,0.61729133,1
1013406306,0.61127007,1
1095899797,0.6108891,1
1249442553,0.6100588,1
1238491830,0.6096295,1
355522005,0.6083186,1
889464941,0.60642594,1
1005037853,0.60551417,1
1027649404,0.60486805,1
314236318,0.602499,1
1139770606,0.6013839,1
1233370816,0.5937854,1
1083297421,0.59328383,1
447990093,0.5896985,1
1346661987,0.5835762,1
569254088,0.5827622,1
579587346,0.58182853,1
1339359438,0.5815938,1
1229634178,0.58085406,1
318751233,0.57934076,1
703907858,0.57855463,1
1125158574,0.5750759,1
698013750,0.5742811,1
850217049,0.56963027,1
582110692,0.5681967,1
571851534,0.5674033,1
935575407,0.5647028,1
1213881716,0.5610266,1
878976935,0.56056964,1
985463211,0.559696,1
1071358676,0.55838037,1
597674785,0.5552732,1
966379219,0.55498,1
306285953,0.5544213,1
259309251,0.5536165,1
444892953,0.5522412,1
1227525709,0.5518638,1
483537514,0.551697,1
892102199,0.5513273,1
1222748992,0.5508398,1
990418460,0.5477884,1
1582619617,0.5461571,1
1136719846,0.5408215,1
636964898,0.5396999,1
1127528923,0.538141,1
1235133605,0.53559005,1
1242851842,0.5347323,1
770604839,0.53375655,1
1332194712,0.5336311,1
1115105873,0.5331073,1
710633266,0.53232944,1
998643975,0.5320214,1
642845444,0.53059703,1
1351782779,0.5305791,1
658350101,0.5300104,1
723680938,0.5293015,1
853893960,0.52756274,1
1102091019,0.52686685,1
1326891384,0.5245718,1
1187443177,0.52368927,1
1054965691,0.52321815,1
1440838176,0.5226099,1
687052369,0.5225369,1
466571180,0.52243316,1
294967894,0.52210295,1
1109000125,0.5182567,1
496272333,0.5174994,1
994305474,0.5172213,1
901895430,0.51682043,1
516013833,0.516485,1
1021569327,0.5152805,1
1051386142,0.512804,1
266616403,0.5116979,1
509057536,0.5096817,1
479408826,0.50948626,1
508442325,0.5093089,1
916274165,0.5086073,1
453619699,0.50788176,1
654154538,0.5030209,1
275046043,0.5019356,1
577144939,0.50184214,1
513773510,0.5016908,1
358548333,0.5003354,1
720715874,0.49969426,1
725911849,0.4996594,1
585683751,0.49920654,1
823297125,0.49860543,1
265802677,0.49842644,1
759217496,0.49818367,1
462250979,0.4980332,1
1101717337,0.49636585,1
597392052,0.4933371,1
1052769493,0.49249238,1
608525679,0.49185815,1
1472402469,0.49104136,1
731049200,0.48993745,1
249952495,0.4893818,1
473756828,0.48868665,1
597221838,0.48823133,1
894415665,0.48745805,1
338849343,0.48627847,1
875428889,0.48572868,1
273950532,0.4855526,1
440298764,0.4840055,1
266134787,0.48214063,1
894719337,0.48210293,1
697865338,0.47880712,1
1134531821,0.47752118,1
1144780108,0.47703418,1
551646651,0.47662926,1
466558635,0.47607183,1
779846086,0.4759496,1
964454380,0.4751056,1
980219319,0.47420663,1
650904759,0.47315836,1
800100116,0.4728517,1
631590322,0.47117305,1
451705509,0.47056293,1
875839830,0.46922493,1
934123798,0.46888176,1
700219427,0.4684493,1
973186813,0.46756253,1
1180151414,0.46734762,1
943855260,0.46733838,1
946326608,0.46658856,1
1234207214,0.46641168,1
745487516,0.46576715,1
655087128,0.4653247,1
1062991461,0.46508613,1
355560433,0.46501803,1
1319687802,0.46495247,1
596633902,0.4634356,1
614615235,0.4634171,1
818453525,0.46296424,1
1227062693,0.46280828,1
644362477,0.46226946,1
452460225,0.4622302,1
1391269212,0.46204573,1
565274026,0.46159163,1
1012530086,0.46000734,1
840658576,0.45961013,1
1153365522,0.45848384,1
947228788,0.4583426,1
889981843,0.45714992,1
930975240,0.45621824,1
1000685202,0.4558838,1
885898006,0.45580626,1
272392952,0.4551502,1
1332032090,0.45483202,1
966182242,0.45447153,1
308198538,0.45430845,1
715237805,0.45341545,1
809215633,0.453092,1
592537298,0.45216236,1
469068420,0.4521138,1
939134102,0.45180306,1
1246638651,0.45178565,1
278188904,0.45091885,1
1336894717,0.45062113,1
816668413,0.45034772,1
1069582898,0.45025316,1
554017367,0.44977498,1
1081034126,0.4491128,1
566624781,0.44856995,1
490961054,0.4480559,1
735237111,0.4463159,1
333707698,0.4455997,1
598687375,0.44451386,1
432245359,0.44309965,1
289739894,0.44307718,1
1199448353,0.4425512,1
899339334,0.4422701,1
771920658,0.44160098,1
280104990,0.43994254,1
586766069,0.43944088,1
460817670,0.43910533,1
1028072454,0.43826804,1
1044843484,0.4379921,1
580664335,0.43763915,1
1211276542,0.43741027,1
495599069,0.43725958,1
1209176750,0.437085,1
800143506,0.4369883,1
316983115,0.43676528,1
1352229749,0.43618894,1
1207471134,0.4356501,1
934566173,0.4336688,1
1077262339,0.43299085,1
504583612,0.43232918,1
1070087118,0.43164736,1
999222431,0.4316132,1
635099205,0.4315042,1
1125932548,0.4312892,1
1439189948,0.43000966,1
650007395,0.42960638,1
661452492,0.42847005,1
1098369838,0.42842913,1
1015004577,0.4284181,1
1462884465,0.42792425,1
524867394,0.42632803,1
749788536,0.4258623,1
903550149,0.42520508,1
891071377,0.4251988,1
1246252723,0.42420188,1
298332019,0.4235691,1
1243960120,0.4226428,1
315375723,0.42139608,1
954626581,0.42126575,1
563871562,0.42104006,1
293245719,0.42094904,1
625716189,0.4207893,1
1333333623,0.41976008,1
310450380,0.419275,1
634842578,0.41899195,1
738415924,0.41864604,1
1350587874,0.41853347,1
1043751987,0.41825143,1
1502389566,0.41785437,1
1163686892,0.41778532,1
655175591,0.41764474,1
825106148,0.4170862,1
1306743392,0.41683564,1
1219076232,0.41670913,1
1024450309,0.416461,1
1089552153,0.41634512,1
1074243671,0.41613466,1
1095364151,0.4157966,1
1389064552,0.41574827,1
851521280,0.41563717,1
727109026,0.41561493,1
976745944,0.41549024,1
1330071299,0.41520938,1
951983781,0.41383392,1
1253836118,0.41314512,1
1144169714,0.41289186,1
267846022,0.41250974,1
715968097,0.41231132,1
663202523,0.4119679,1
661716489,0.4118328,1
1050418035,0.41085705,1
928847010,0.41081104,1
1068600863,0.40983295,1
852048250,0.409758,1
330572411,0.4090808,1
860335831,0.4084366,1
665600437,0.4083523,1
345650089,0.40832442,1
1253889577,0.40831655,1
1128888500,0.40799198,1
1315620216,0.40776396,1
1337134428,0.40741104,1
1009487277,0.40708837,1
1197150353,0.40678006,1
556990962,0.4061942,1
589454522,0.4060321,1
1133114549,0.4058095,1
1367858820,0.40540272,1
311680734,0.40476483,1
988549189,0.4040757,1
892741629,0.40399176,1
632353937,0.40379223,1
250371967,0.40228844,1
1092620488,0.40174747,1
713051240,0.40142164,1
650835331,0.40114197,1
491664360,0.40109262,1
909060369,0.4009611,1
939776811,0.40013418,1
686530506,0.3993501,1
880972654,0.39922485,1
708598238,0.39827374,1
810725082,0.39746606,1
285535356,0.39715934,1
1095641786,0.39645883,1
